<X> <Y> <dY> <dX>
7.815504700000000e-01 2.477077560000000e-02 1.738894275375962e-03 1.336183600000000e-03
7.827136500000000e-01 2.578601640000000e-02 1.746704310161580e-03 1.336158100000000e-03
7.838769000000000e-01 2.526224640000000e-02 1.728887179061648e-03 1.336135100000000e-03
7.850400800000000e-01 2.474281799999999e-02 1.721299560755927e-03 1.336109600000000e-03
7.862033200000000e-01 2.448582120000000e-02 1.747569270070524e-03 1.336086500000000e-03
7.873665100000000e-01 2.427735840000000e-02 1.732225986795753e-03 1.336061000000000e-03
7.885297500000000e-01 2.443408320000000e-02 1.727513945864781e-03 1.335989500000000e-03
7.896929400000000e-01 2.578795200000001e-02 1.741064839955188e-03 1.336012500000000e-03
7.908561800000000e-01 2.535266400000001e-02 1.722158102274745e-03 1.335989500000000e-03
7.920193700000000e-01 2.470847400000000e-02 1.721443311721147e-03 1.335964000000000e-03
7.931826100000000e-01 2.413088759999999e-02 1.688265006119711e-03 1.335940900000000e-03
7.943458000000000e-01 2.595294840000001e-02 1.717061516262763e-03 1.335915400000000e-03
7.955090400000000e-01 2.648242680000000e-02 1.709522597918948e-03 1.335915400000000e-03
7.966722800000000e-01 2.642479680000000e-02 1.712913392542478e-03 1.335843800000000e-03
7.978354700000000e-01 2.531511720000001e-02 1.698172817990289e-03 1.335866900000000e-03
7.989987100000000e-01 2.457332640000001e-02 1.691790758583278e-03 1.335795300000000e-03
8.001619000000000e-01 2.561583840000000e-02 1.709933151758084e-03 1.335818300000000e-03
8.013251400000000e-01 2.525994600000000e-02 1.707387251668480e-03 1.335795300000000e-03
8.024883300000000e-01 2.420877600000000e-02 1.672534919174932e-03 1.335769800000000e-03
8.036515700000000e-01 2.452842360000000e-02 1.685098155364345e-03 1.335698200000000e-03
8.048147600000000e-01 2.513081160000000e-02 1.688691669467861e-03 1.335721300000000e-03
8.059780000000000e-01 2.590473240000000e-02 1.704874627952461e-03 1.335698200000000e-03
8.071411800000000e-01 2.588741640000000e-02 1.675169656484780e-03 1.335672800000000e-03
8.083044300000000e-01 2.640933000000000e-02 1.695258317086040e-03 1.335649600000000e-03
8.094676100000000e-01 2.853926520000000e-02 1.710354964344753e-03 1.335624300000000e-03
8.106308600000000e-01 2.827123200000000e-02 1.698589846022234e-03 1.335601200000000e-03
8.117940400000000e-01 2.824397760000000e-02 1.680784805587029e-03 1.335575700000000e-03
8.129572900000001e-01 2.665256520000001e-02 1.670541847203547e-03 1.335527200000000e-03
8.141205300000000e-01 2.680332719999999e-02 1.689359775747869e-03 1.335504100000000e-03
8.152837200000000e-01 2.718626040000000e-02 1.675289030215057e-03 1.335478600000000e-03
8.164469600000001e-01 2.666235240000000e-02 1.661160093208824e-03 1.335455600000000e-03
8.176101400000000e-01 2.754440520000000e-02 1.672522700109705e-03 1.335478600000000e-03
8.187733900000000e-01 2.762652360000001e-02 1.658851344115170e-03 1.335407000000000e-03
8.199365700000000e-01 2.749152480000000e-02 1.668695709769860e-03 1.335381600000000e-03
8.210998200000000e-01 2.692094040000000e-02 1.643793545790827e-03 1.335358500000000e-03
8.222630000000000e-01 2.750708640000000e-02 1.653817858278724e-03 1.335381600000000e-03
8.234262500000000e-01 2.643212760000000e-02 1.646891718020686e-03 1.335310100000000e-03
8.245894300000000e-01 2.615945400000000e-02 1.650157244297711e-03 1.335333100000000e-03
8.257526800000000e-01 2.723188559999999e-02 1.656058893472654e-03 1.335261500000000e-03
8.269158599999999e-01 2.608688040000000e-02 1.642592008395163e-03 1.335236000000000e-03
8.280791000000000e-01 2.559219840000001e-02 1.640378467750030e-03 1.335213000000000e-03
8.292422900000000e-01 2.565474360000001e-02 1.639866427438596e-03 1.335236000000000e-03
8.304055299999999e-01 2.639866200000000e-02 1.627178869674096e-03 1.335187500000000e-03
8.315687800000000e-01 2.681058720000000e-02 1.627401052299429e-03 1.335115900000000e-03
8.327319600000000e-01 2.648712360000000e-02 1.635440178699642e-03 1.335139000000000e-03
8.338952100000000e-01 2.786143559999999e-02 1.650654640891545e-03 1.335067400000000e-03
8.350583900000000e-01 2.796380280000000e-02 1.618604012110266e-03 1.335090500000000e-03
8.362216400000000e-01 2.807294280000000e-02 1.656217004339795e-03 1.335067400000000e-03
8.373848200000000e-01 2.720648520000001e-02 1.641825209887215e-03 1.335041900000000e-03
8.385480600000000e-01 2.563415640000000e-02 1.623186733714934e-03 1.335018900000000e-03
8.397112500000000e-01 2.645448120000000e-02 1.630218537467176e-03 1.334945000000000e-03
8.408744900000000e-01 2.806315320000000e-02 1.635662434729863e-03 1.334970400000000e-03
8.420376800000000e-01 2.798151120000000e-02 1.639794950334284e-03 1.334945000000000e-03
8.432009200000000e-01 2.746699680000000e-02 1.621244989273642e-03 1.334873400000000e-03
8.443641100000000e-01 2.812050839999999e-02 1.624450899369588e-03 1.334847900000000e-03
8.455273500000000e-01 2.775915480000000e-02 1.618876790918524e-03 1.334824800000000e-03
8.466905400000000e-01 2.657300760000000e-02 1.616591778080156e-03 1.334847900000000e-03
8.478537800000000e-01 2.695608480000000e-02 1.609992621879780e-03 1.334799300000000e-03
8.490170200000000e-01 2.667906720000000e-02 1.621684379278533e-03 1.334776300000000e-03
8.501802100000000e-01 2.726346000000000e-02 1.624080759444423e-03 1.334750900000000e-03
8.513434500000000e-01 2.656981920000000e-02 1.608167308210616e-03 1.334727700000000e-03
8.525066400000000e-01 2.762743200000000e-02 1.610502285121887e-03 1.334702400000000e-03
8.536698800000000e-01 2.904610320000000e-02 1.605767042864471e-03 1.334630800000000e-03
8.548330700000000e-01 2.900886359999999e-02 1.616501201800768e-03 1.334653800000000e-03
8.559963100000000e-01 2.868469560000000e-02 1.623225355183909e-03 1.334630800000000e-03
8.571595000000000e-01 2.775379320000000e-02 1.591820157675677e-03 1.334605400000000e-03
8.583227400000000e-01 2.786108040000000e-02 1.607422648939289e-03 1.334582200000000e-03
8.594859200000000e-01 2.749775760000001e-02 1.609767345603773e-03 1.334556800000000e-03
8.606491700000000e-01 2.704808280000000e-02 1.614849616763519e-03 1.334533700000000e-03
8.618123500000000e-01 2.669928479999999e-02 1.586515060731439e-03 1.334508300000000e-03
8.629756000000000e-01 2.687413920000000e-02 1.605754899313854e-03 1.334436700000000e-03
8.641387800000000e-01 2.709239280000000e-02 1.603933521824725e-03 1.334411300000000e-03
8.653020300000001e-01 2.753177880000001e-02 1.615013071904372e-03 1.334411300000000e-03
8.664652700000000e-01 2.750064959999999e-02 1.603382409169087e-03 1.334388200000000e-03
8.676284600000000e-01 2.769993720000000e-02 1.588107057375595e-03 1.334362800000000e-03
8.687916999999999e-01 2.739335640000000e-02 1.616143856788162e-03 1.334291200000000e-03
8.699548800000000e-01 2.849830319999999e-02 1.581371681963462e-03 1.334362800000000e-03
8.711181300000000e-01 2.815833000000000e-02 1.576113855013976e-03 1.334242600000000e-03
8.722813100000000e-01 2.837129160000000e-02 1.606506845599962e-03 1.334265800000000e-03
8.734445600000000e-01 2.868015720000000e-02 1.584847980650119e-03 1.334242600000000e-03
8.746077400000000e-01 2.765745600000000e-02 1.595278405896202e-03 1.334217300000000e-03
8.757709900000000e-01 2.730883200000000e-02 1.563837630890011e-03 1.334194200000000e-03
8.769341700000000e-01 2.865350759999999e-02 1.581758137807421e-03 1.334168800000000e-03
8.780974100000000e-01 2.969979719999999e-02 1.591126057102348e-03 1.334097200000000e-03
8.792605999999999e-01 2.934402480000000e-02 1.590563723596642e-03 1.334120300000000e-03
8.804238400000000e-01 2.917987319999999e-02 1.582404180077369e-03 1.334048700000000e-03
8.815870300000000e-01 2.910431640000000e-02 1.589498137930469e-03 1.334071700000000e-03
8.827502699999999e-01 2.935856519999999e-02 1.585258917552559e-03 1.334023300000000e-03
8.839135200000000e-01 2.926700040000000e-02 1.566417376694817e-03 1.334000100000000e-03
8.850767000000000e-01 2.927030399999999e-02 1.598650500750959e-03 1.334023300000000e-03
8.862399500000000e-01 2.908549559999999e-02 1.602240208017697e-03 1.333951700000000e-03
8.874031300000000e-01 2.938010759999999e-02 1.626915947058632e-03 1.333926300000000e-03
8.885663700000000e-01 2.866780919999999e-02 1.607051175549859e-03 1.333903200000000e-03
8.897295600000000e-01 2.781830519999999e-02 1.609756727323315e-03 1.333877800000000e-03
8.908928000000000e-01 2.884412760000000e-02 1.610447890016204e-03 1.333806200000000e-03
8.920559900000000e-01 2.847300720000000e-02 1.625973753417882e-03 1.333829200000000e-03
8.932192300000000e-01 2.842891680000000e-02 1.610666309761517e-03 1.333806200000000e-03
8.943824200000000e-01 2.951553720000000e-02 1.610564567304449e-03 1.333780800000000e-03
8.955456600000000e-01 2.967929040000000e-02 1.633469751599391e-03 1.333709200000000e-03
8.967088500000000e-01 2.937789119999999e-02 1.618196297736008e-03 1.333732300000000e-03
8.978720900000000e-01 3.020729400000000e-02 1.611043352654310e-03 1.333660700000000e-03
8.990352700000001e-01 3.232746839999999e-02 1.646546800592346e-03 1.333635300000000e-03
9.001985200000000e-01 3.113633159999999e-02 1.615468327774243e-03 1.333612300000000e-03
9.013617000000000e-01 3.058365360000000e-02 1.636576715860364e-03 1.333635300000000e-03
9.025249500000000e-01 3.055664039999999e-02 1.605782665406936e-03 1.333586900000000e-03
9.036881900000000e-01 3.094620600000000e-02 1.646179142071239e-03 1.333515300000000e-03
9.048513800000000e-01 3.015295560000000e-02 1.649156301418337e-03 1.333489900000000e-03
9.060146200000000e-01 3.065949240000000e-02 1.663296626057097e-03 1.333466700000000e-03
9.071778100000000e-01 2.997137279999999e-02 1.650491963630149e-03 1.333489900000000e-03
9.083410500000000e-01 2.960174759999999e-02 1.666479064645713e-03 1.333418300000000e-03
9.095042300000000e-01 2.994094800000000e-02 1.672524801092979e-03 1.333441400000000e-03
9.106674800000000e-01 2.990651040000000e-02 1.661618606097281e-03 1.333369800000000e-03
9.118306600000000e-01 3.022377000000000e-02 1.671415254669472e-03 1.333344400000000e-03
9.129939100000000e-01 3.082431600000000e-02 1.662814450490407e-03 1.333321300000000e-03
9.141570900000000e-01 3.184665599999999e-02 1.693559740486445e-03 1.333344400000000e-03
9.153203400000000e-01 3.261586439999999e-02 1.702019179129313e-03 1.333272800000000e-03
9.164835200000000e-01 3.162076320000000e-02 1.682809988388061e-03 1.333247400000000e-03
9.176467699999999e-01 3.152306999999999e-02 1.681130827476167e-03 1.333224400000000e-03
9.188099500000000e-01 3.229616640000000e-02 1.696077225195016e-03 1.333199000000000e-03
9.199731900000000e-01 3.284208840000000e-02 1.691791842603707e-03 1.333199000000000e-03
9.211364399999999e-01 3.308307000000000e-02 1.702764454307137e-03 1.333127400000000e-03
9.222996200000000e-01 3.287209560000000e-02 1.693468570876886e-03 1.333102000000000e-03
9.234628700000000e-01 3.172276559999999e-02 1.688673260377836e-03 1.333078800000000e-03
9.246260500000000e-01 3.068256720000001e-02 1.681823842401239e-03 1.333053500000000e-03
9.257893000000000e-01 3.082067880000000e-02 1.683861858363970e-03 1.333030400000000e-03
9.269524800000000e-01 3.154504680000000e-02 1.687423640391523e-03 1.333005000000000e-03
9.281157300000000e-01 3.258027480000000e-02 1.701924567893364e-03 1.332981900000000e-03
9.292789100000000e-01 3.300574320000000e-02 1.690568918752189e-03 1.332956500000000e-03
9.304421500000000e-01 3.318050879999999e-02 1.699272429698847e-03 1.332933400000000e-03
9.316053399999999e-01 3.249666959999999e-02 1.713717735836600e-03 1.332908100000000e-03
9.327685800000000e-01 3.309037800000001e-02 1.686680523771601e-03 1.332884900000000e-03
9.339317700000000e-01 3.332508960000000e-02 1.693090150562813e-03 1.332859600000000e-03
9.350950099999999e-01 3.275337840000000e-02 1.688860453475748e-03 1.332788000000000e-03
9.362582000000000e-01 3.366743760000000e-02 1.707277155449143e-03 1.332811100000000e-03
9.374214400000001e-01 3.455339999999999e-02 1.711666049622710e-03 1.332762700000000e-03
9.385846900000000e-01 3.540180240000001e-02 1.719025252785783e-03 1.332739500000000e-03
9.397478700000000e-01 3.470966399999999e-02 1.721966962124260e-03 1.332714100000000e-03
9.409111100000001e-01 3.350475720000000e-02 1.698198522726020e-03 1.332642500000000e-03
9.420743000000000e-01 3.395304839999999e-02 1.709841018818644e-03 1.332617200000000e-03
9.432375400000000e-01 3.433862040000000e-02 1.710506217943360e-03 1.332594100000000e-03
9.444007300000000e-01 3.397573079999999e-02 1.715897499726951e-03 1.332617200000000e-03
9.455639700000000e-01 3.442253520000000e-02 1.706880040542860e-03 1.332545700000000e-03
9.467271600000000e-01 3.469074240000000e-02 1.705720037619320e-03 1.332568700000000e-03
9.478904000000000e-01 3.479181480000000e-02 1.703408715068061e-03 1.332497100000000e-03
9.490535900000000e-01 3.382274280000000e-02 1.717149496098688e-03 1.332471800000000e-03
9.502168300000000e-01 3.378877679999999e-02 1.726772507091496e-03 1.332448700000000e-03
9.513800100000001e-01 3.333239759999999e-02 1.702606650821182e-03 1.332423300000000e-03
9.525432600000000e-01 3.366812999999999e-02 1.711366767961590e-03 1.332400100000000e-03
9.537064400000000e-01 3.264399480000001e-02 1.694068065905170e-03 1.332374900000000e-03
9.548696900000000e-01 3.403655999999999e-02 1.718424383259537e-03 1.332326400000000e-03
9.560329300000000e-01 3.408663240000000e-02 1.717432697477743e-03 1.332303300000000e-03
9.571961200000000e-01 3.481286279999999e-02 1.735126742534851e-03 1.332277900000000e-03
9.583593600000000e-01 3.523512599999999e-02 1.746072881821759e-03 1.332206300000000e-03
9.595225500000000e-01 3.525788400000000e-02 1.714485638441985e-03 1.332229500000000e-03
9.606857900000000e-01 3.532730400000000e-02 1.743387533164750e-03 1.332206300000000e-03
9.618489700000000e-01 3.516772680000000e-02 1.731887210434441e-03 1.332181000000000e-03
9.630122200000000e-01 3.494386440000000e-02 1.730963772456848e-03 1.332109300000000e-03
9.641754000000000e-01 3.461343240000000e-02 1.715694140003389e-03 1.332132500000000e-03
9.653386500000000e-01 3.534355800000000e-02 1.732834936020519e-03 1.332060900000000e-03
9.665018300000000e-01 3.514063080000000e-02 1.722582567264565e-03 1.332084100000000e-03
9.676650800000000e-01 3.551874480000001e-02 1.750320714117793e-03 1.331964000000000e-03
9.688282600000000e-01 3.578611800000001e-02 1.722293003080866e-03 1.331987100000000e-03
9.699915099999999e-01 3.705632880000000e-02 1.730647134754834e-03 1.331915500000000e-03
9.711546900000000e-01 3.654540000000000e-02 1.736731653577363e-03 1.331938700000000e-03
9.723179300000000e-01 3.685135319999999e-02 1.739498155379346e-03 1.331938700000000e-03
9.734811799999999e-01 3.637269479999999e-02 1.729189504917461e-03 1.331867100000000e-03
9.746443600000000e-01 3.664053480000000e-02 1.751092348785403e-03 1.331890200000000e-03
9.758076100000000e-01 3.599604240000000e-02 1.726986515183309e-03 1.331818600000000e-03
9.769707900000000e-01 3.635081640000000e-02 1.732447893055566e-03 1.331793300000000e-03
9.781340400000000e-01 3.700485240000000e-02 1.738000054970990e-03 1.331770200000000e-03
9.792972200000000e-01 3.647375880000000e-02 1.725184381837530e-03 1.331744800000000e-03
9.804604600000000e-01 3.695660040000000e-02 1.743155752263847e-03 1.331721700000000e-03
9.816236500000000e-01 3.751744440000000e-02 1.741172547784380e-03 1.331696400000000e-03
9.827868900000000e-01 3.799674239999999e-02 1.743857766758800e-03 1.331624800000000e-03
9.839500799999999e-01 3.787176600000000e-02 1.750031002851431e-03 1.331648000000000e-03
9.851133200000000e-01 3.726376200000001e-02 1.737979467859836e-03 1.331576400000000e-03
9.862765100000001e-01 3.765521039999999e-02 1.735510484471909e-03 1.331551000000000e-03
9.874397499999999e-01 3.659799960000001e-02 1.739268049097480e-03 1.331527800000000e-03
9.886029400000000e-01 3.754444560000000e-02 1.748990023065757e-03 1.331502600000000e-03
9.897661800000001e-01 3.837882480000000e-02 1.749884626805042e-03 1.331479400000000e-03
9.909293700000000e-01 3.825072719999999e-02 1.753691749473380e-03 1.331454100000000e-03
9.920926100000000e-01 3.864791879999999e-02 1.760825635953875e-03 1.331405700000000e-03
9.932558500000001e-01 3.783514680000000e-02 1.760399546731646e-03 1.331382500000000e-03
9.944190400000000e-01 3.786890520000000e-02 1.756685341864082e-03 1.331357200000000e-03
9.955822800000000e-01 3.862602000000000e-02 1.769811947614542e-03 1.331334100000000e-03
9.967454700000000e-01 3.983969400000000e-02 1.759385353580542e-03 1.331260300000000e-03
9.979087100000000e-01 3.836040360000001e-02 1.762168233531123e-03 1.331237100000000e-03
9.990719000000000e-01 3.744256319999999e-02 1.749281943561504e-03 1.331188700000000e-03
1.000235100000000e+00 3.752499240000000e-02 1.744268644851634e-03 1.331211900000000e-03
1.001398300000000e+00 3.842973000000001e-02 1.768122859070682e-03 1.331163500000000e-03
1.002561600000000e+00 3.915395640000000e-02 1.768290779578833e-03 1.331163500000000e-03
1.003724800000000e+00 3.847191360000000e-02 1.769773622765130e-03 1.331117100000000e-03
1.004887900000000e+00 3.845808720000000e-02 1.758332126432391e-03 1.331163500000000e-03
1.006051200000000e+00 3.916176960000000e-02 1.773042652296859e-03 1.330969600000000e-03
1.007214400000000e+00 3.913492319999999e-02 1.778078360288801e-03 1.331066600000000e-03
1.008377700000000e+00 3.929784720000001e-02 1.771370640535779e-03 1.330969600000000e-03
1.009540900000000e+00 3.949523400000000e-02 1.777582492241089e-03 1.330923300000000e-03
1.010704000000000e+00 3.852434760000000e-02 1.760641515277408e-03 1.330872800000000e-03
1.011867300000000e+00 3.859813800000000e-02 1.763379171729663e-03 1.330969600000000e-03
1.013030500000000e+00 3.893160360000000e-02 1.764834438927595e-03 1.330872800000000e-03
1.014193800000000e+00 4.041026760000000e-02 1.789619250788209e-03 1.330826400000000e-03
1.015356900000000e+00 4.018260359999999e-02 1.777502045254674e-03 1.330775900000000e-03
1.016520100000000e+00 4.075763880000001e-02 1.756531726579871e-03 1.330775900000000e-03
1.017683400000000e+00 4.094710200000000e-02 1.785791655756789e-03 1.330775900000000e-03
1.018846600000000e+00 4.040409960000000e-02 1.770509776545884e-03 1.330729600000000e-03
1.020009800000000e+00 4.037573280000001e-02 1.780294417092948e-03 1.330775900000000e-03
1.021173000000000e+00 4.171154400000000e-02 1.776438094279405e-03 1.330582200000000e-03
1.022336200000000e+00 4.129058880000001e-02 1.792962921284893e-03 1.330582200000000e-03
1.023499500000000e+00 4.075238400000000e-02 1.777842338029349e-03 1.330535900000000e-03
1.024662600000000e+00 4.068574680000001e-02 1.804838331949183e-03 1.330582200000000e-03
1.025825900000000e+00 4.024190400000000e-02 1.764711025003275e-03 1.330582200000000e-03
1.026989100000000e+00 4.076783760000000e-02 1.776964449540595e-03 1.330485300000000e-03
1.028152300000000e+00 4.151416080000000e-02 1.794881021801129e-03 1.330485300000000e-03
1.029315600000000e+00 4.117101000000001e-02 1.767986646947262e-03 1.330342000000000e-03
1.030478700000000e+00 4.155679080000000e-02 1.800611566170573e-03 1.330388500000000e-03
1.031642000000000e+00 4.131685200000001e-02 1.810293865870230e-03 1.330388500000000e-03
1.032805200000000e+00 4.099752359999999e-02 1.806764579048791e-03 1.330291600000000e-03
1.033968400000000e+00 4.102180200000000e-02 1.791939358516876e-03 1.330245200000000e-03
1.035131600000000e+00 4.151560440000000e-02 1.796719943487754e-03 1.330291600000000e-03
1.036294800000000e+00 4.201058280000001e-02 1.808320436418426e-03 1.330291600000000e-03
1.037458100000000e+00 4.284180960000000e-02 1.792743202374591e-03 1.330291600000000e-03
1.038621300000000e+00 4.320495960000001e-02 1.828247199526011e-03 1.330148300000000e-03
1.039784400000000e+00 4.423920719999999e-02 1.803644761540113e-03 1.330194800000000e-03
1.040947700000000e+00 4.429161239999999e-02 1.813499703947031e-03 1.330194800000000e-03
1.042110900000000e+00 4.383381360000000e-02 1.819069962888378e-03 1.330194800000000e-03
1.043274200000000e+00 4.482024600000000e-02 1.807027194046113e-03 1.330051500000000e-03
1.044437300000000e+00 4.521470640000001e-02 1.826980164157387e-03 1.330097900000000e-03
1.045600500000000e+00 4.536869760000000e-02 1.822151545060893e-03 1.330001000000000e-03
1.046763800000000e+00 4.556294400000001e-02 1.845728586304974e-03 1.330001000000000e-03
1.047927000000000e+00 4.547801160000000e-02 1.827538990613878e-03 1.330001000000000e-03
1.049090300000000e+00 4.439660040000000e-02 1.826128040233506e-03 1.329857700000000e-03
1.050253400000000e+00 4.332309239999999e-02 1.818846580362155e-03 1.329904200000000e-03
1.051416600000000e+00 4.317532560000001e-02 1.809124837823387e-03 1.329807300000000e-03
1.052579900000000e+00 4.362209880000000e-02 1.804601278031646e-03 1.329904200000000e-03
1.053743100000000e+00 4.408993199999998e-02 1.803456187944117e-03 1.329761000000000e-03
1.054906200000000e+00 4.605368159999999e-02 1.829602789712080e-03 1.329807300000000e-03
1.056069500000000e+00 4.583376360000001e-02 1.793637018685161e-03 1.329807300000000e-03
1.057232700000000e+00 4.422491399999998e-02 1.814933254966977e-03 1.329710500000000e-03
1.058396000000000e+00 4.371832560000000e-02 1.806957516563235e-03 1.329567300000000e-03
1.059559100000000e+00 4.264439639999999e-02 1.804292308967288e-03 1.329613600000000e-03
1.060722400000000e+00 4.380303000000000e-02 1.793743216883512e-03 1.329613600000000e-03
1.061885600000000e+00 4.601791439999999e-02 1.837396910176614e-03 1.329613600000000e-03
1.063048800000000e+00 4.534930319999999e-02 1.808476924929441e-03 1.329516800000000e-03
1.064212100000000e+00 4.432696200000001e-02 1.803670147704141e-03 1.329470400000000e-03
1.065375200000000e+00 4.567201680000001e-02 1.819931051171912e-03 1.329516800000000e-03
1.066538500000000e+00 4.573656960000001e-02 1.817942385609873e-03 1.329420000000000e-03
1.067701700000000e+00 4.588430999999999e-02 1.822197582228164e-03 1.329420000000000e-03
1.068864900000000e+00 4.707605639999999e-02 1.826361208394252e-03 1.329373600000000e-03
1.070028100000000e+00 4.646846400000001e-02 1.828734016495507e-03 1.329323200000000e-03
1.071191300000000e+00 4.702921079999999e-02 1.849466946371471e-03 1.329323200000000e-03
1.072354600000000e+00 4.699240200000000e-02 1.818683119628935e-03 1.329226300000000e-03
1.073517800000000e+00 4.763552400000000e-02 1.841235727856657e-03 1.329180000000000e-03
1.074680900000000e+00 4.762700280000000e-02 1.833082869767366e-03 1.329226300000000e-03
1.075844200000000e+00 4.770724559999999e-02 1.827027946483230e-03 1.329226300000000e-03
1.077007400000000e+00 4.702367399999999e-02 1.802405015292422e-03 1.329129600000000e-03
1.078170700000000e+00 4.693473000000001e-02 1.818319434671852e-03 1.329083100000000e-03
1.079333800000000e+00 4.719494280000000e-02 1.836495939571855e-03 1.329129600000000e-03
1.080497000000000e+00 4.691426519999999e-02 1.831015682452888e-03 1.329032700000000e-03
1.081660300000000e+00 4.642360800000001e-02 1.813174289965303e-03 1.329032700000000e-03
1.082823500000000e+00 4.707942599999999e-02 1.826736543341800e-03 1.329032700000000e-03
1.083986800000000e+00 4.796708279999999e-02 1.861194161759038e-03 1.328986400000000e-03
1.085149900000000e+00 4.938370079999999e-02 1.848600245959939e-03 1.329032700000000e-03
1.086313100000000e+00 4.929360480000001e-02 1.858809254993266e-03 1.328935800000000e-03
1.087476400000000e+00 4.970755320000000e-02 1.850795043749374e-03 1.328839100000000e-03
1.088639600000000e+00 4.869809879999999e-02 1.865697935882747e-03 1.328792700000000e-03
1.089802700000000e+00 4.982045520000001e-02 1.861718154144557e-03 1.328839100000000e-03
1.090966000000000e+00 4.968544560000000e-02 1.880924060157451e-03 1.328839100000000e-03
1.092129200000000e+00 4.929657360000000e-02 1.878629447653534e-03 1.328742200000000e-03
1.093292500000000e+00 4.848754080000000e-02 1.853478512007295e-03 1.328599100000000e-03
1.094455600000000e+00 4.866836880000000e-02 1.836523855532238e-03 1.328742200000000e-03
1.095618800000000e+00 4.902341400000000e-02 1.853461425938265e-03 1.328742200000000e-03
1.096782100000000e+00 4.806593280000000e-02 1.844211865647539e-03 1.328645500000000e-03
1.097945300000000e+00 4.911550800000001e-02 1.841279188412168e-03 1.328548600000000e-03
1.099108600000000e+00 5.028093480000000e-02 1.847804266321824e-03 1.328502300000000e-03
1.100271700000000e+00 5.005292279999999e-02 1.871834513883881e-03 1.328451900000000e-03
1.101434900000000e+00 4.945035840000000e-02 1.864055578837220e-03 1.328548600000000e-03
1.102598200000000e+00 5.020680360000000e-02 1.873064818280886e-03 1.328451900000000e-03
1.103761400000000e+00 4.993384800000000e-02 1.855076957093783e-03 1.328405500000000e-03
1.104924600000000e+00 4.919387640000000e-02 1.865750932325502e-03 1.328355200000000e-03
1.106087800000000e+00 4.950498000000002e-02 1.877616918976609e-03 1.328355200000000e-03
1.107251000000000e+00 4.998153480000000e-02 1.875952639587203e-03 1.328355200000000e-03
1.108414300000000e+00 4.973165639999999e-02 1.893917130495010e-03 1.328212000000000e-03
1.109577400000000e+00 5.043623519999999e-02 1.871413008689469e-03 1.328258300000000e-03
1.110740700000000e+00 5.077420079999999e-02 1.898892959333286e-03 1.328258300000000e-03
1.111903900000000e+00 5.102527680000000e-02 1.865310263648226e-03 1.328161600000000e-03
1.113067200000000e+00 5.137152840000000e-02 1.899815211999735e-03 1.328115100000000e-03
1.114230300000000e+00 5.144943000000000e-02 1.885320638545581e-03 1.328161600000000e-03
1.115393500000000e+00 5.308263720000000e-02 1.893315785776753e-03 1.328064800000000e-03
1.116556800000000e+00 5.288392920000001e-02 1.893056385295700e-03 1.328064800000000e-03
1.117720000000000e+00 5.266130640000000e-02 1.899928069173053e-03 1.328064800000000e-03
1.118883300000000e+00 5.361313319999999e-02 1.929206418695764e-03 1.328018400000000e-03
1.120046400000000e+00 5.310568800000000e-02 1.870473127887542e-03 1.327968000000000e-03
1.121209600000000e+00 5.295081360000001e-02 1.909725456914229e-03 1.327968000000000e-03
1.122372900000000e+00 5.360551320000000e-02 1.908108232322314e-03 1.327968000000000e-03
1.123536100000000e+00 5.374015440000001e-02 1.897815959863260e-03 1.327824800000000e-03
1.124699200000000e+00 5.445791160000001e-02 1.912922153898530e-03 1.327774500000000e-03
1.125862500000000e+00 5.518929960000001e-02 1.918499935134194e-03 1.327774500000000e-03
1.127025700000000e+00 5.505949920000001e-02 1.920618055878224e-03 1.327774500000000e-03
1.128189000000000e+00 5.410991160000000e-02 1.892359363802324e-03 1.327728000000000e-03
1.129352100000000e+00 5.529033000000000e-02 1.912489416459420e-03 1.327774500000000e-03
1.130515300000000e+00 5.438526360000000e-02 1.893926029340190e-03 1.327677700000000e-03
1.131678600000000e+00 5.613394080000000e-02 1.935807434614657e-03 1.327677700000000e-03
1.132841800000000e+00 5.689800240000000e-02 1.931782737706309e-03 1.327631300000000e-03
1.134005000000000e+00 5.637769800000000e-02 1.927708423787470e-03 1.327581000000000e-03
1.135168200000000e+00 5.687129640000000e-02 1.949903748948654e-03 1.327484100000000e-03
1.136331400000000e+00 5.655022080000000e-02 1.917366567531804e-03 1.327484100000000e-03
1.137494700000000e+00 5.701284600000000e-02 1.953372701105356e-03 1.327484100000000e-03
1.138657900000000e+00 5.584181040000000e-02 1.927386436402466e-03 1.327437700000000e-03
1.139821100000000e+00 5.636208119999999e-02 1.972552049157975e-03 1.327387400000000e-03
1.140984300000000e+00 5.776903200000000e-02 1.940365808464083e-03 1.327387400000000e-03
1.142147500000000e+00 5.831278440000001e-02 1.959385646227059e-03 1.327290700000000e-03
1.143310800000000e+00 5.718516360000001e-02 1.954122478004412e-03 1.327341000000000e-03
1.144473900000000e+00 5.877880920000000e-02 1.967667537386658e-03 1.327290700000000e-03
1.145637200000000e+00 5.816612280000001e-02 1.978370517620404e-03 1.327290700000000e-03
1.146800400000000e+00 5.768188680000000e-02 1.957072426307385e-03 1.327193900000000e-03
1.147963600000000e+00 5.802492480000001e-02 1.975959254540136e-03 1.327147500000000e-03
1.149126800000000e+00 5.843177880000000e-02 1.959807313877611e-03 1.327097200000000e-03
