<X> <Y> <dY> <dX>
6.884931300000000e-01 2.701881360000000e-02 2.039225913473293e-03 1.337954700000000e-03
6.896563800000000e-01 2.892119160000000e-02 2.042099756421395e-03 1.337883100000000e-03
6.908195600000000e-01 2.911838159999999e-02 2.037712212151802e-03 1.337906100000000e-03
6.919828099999999e-01 2.912113799999999e-02 2.012700766697726e-03 1.337883100000000e-03
6.931459900000000e-01 2.881329839999999e-02 2.045361598949026e-03 1.337857500000000e-03
6.943092300000000e-01 2.931834240000001e-02 2.041743757228205e-03 1.337834400000000e-03
6.954724200000000e-01 2.929368479999999e-02 2.037400545481086e-03 1.337808900000000e-03
6.966356600000000e-01 2.834857320000000e-02 2.013572356690103e-03 1.337785900000000e-03
6.977988500000000e-01 2.991054840000000e-02 2.009901945063687e-03 1.337808900000000e-03
6.989620900000000e-01 3.039037919999999e-02 1.983750980573034e-03 1.337737300000000e-03
7.001252800000000e-01 2.947590959999999e-02 2.006956018589993e-03 1.337760400000000e-03
7.012885200000000e-01 2.923824360000000e-02 1.984773440804037e-03 1.337688800000000e-03
7.024517100000000e-01 2.802505320000001e-02 2.008428196666600e-03 1.337663300000000e-03
7.036149500000000e-01 2.779332239999999e-02 1.975764771699468e-03 1.337640200000000e-03
7.047781300000000e-01 2.811895919999999e-02 2.005357124309846e-03 1.337663300000000e-03
7.059413800000000e-01 2.845232280000000e-02 1.978568497983800e-03 1.337614600000000e-03
7.071046200000000e-01 2.954823840000000e-02 1.980489871974588e-03 1.337591600000000e-03
7.082678100000001e-01 2.877524160000000e-02 1.989638993270813e-03 1.337566100000000e-03
7.094310500000000e-01 2.890822320000001e-02 2.007525627800092e-03 1.337543000000000e-03
7.105942400000000e-01 2.923865520000000e-02 1.960509331664728e-03 1.337566100000000e-03
7.117574800000001e-01 2.839129920000001e-02 1.977059119823214e-03 1.337494500000000e-03
7.129206700000000e-01 2.820776279999999e-02 1.979672102258704e-03 1.337469000000000e-03
7.140839100000000e-01 2.830850879999999e-02 1.981919310313973e-03 1.337445900000000e-03
7.152470900000000e-01 2.830957080000001e-02 1.952586463928514e-03 1.337469000000000e-03
7.164103400000000e-01 2.885522400000000e-02 1.951230826212296e-03 1.337445900000000e-03
7.175735200000000e-01 2.828597280000000e-02 1.952688162500264e-03 1.337420400000000e-03
7.187367700000000e-01 2.889116760000000e-02 1.963337533418463e-03 1.337397400000000e-03
7.198999500000000e-01 2.922238080000001e-02 1.936849475983699e-03 1.337420400000000e-03
7.210632000000000e-01 2.948456520000001e-02 1.950077246377986e-03 1.337348800000000e-03
7.222263799999999e-01 2.966253360000000e-02 1.959169084330270e-03 1.337323300000000e-03
7.233896300000000e-01 3.006061199999999e-02 1.946268806255594e-03 1.337323300000000e-03
7.245528700000000e-01 2.923578000000001e-02 1.938982001513420e-03 1.337251600000000e-03
7.257160499999999e-01 2.925905520000001e-02 1.947890981223532e-03 1.337274700000000e-03
7.268793000000000e-01 2.929423800000001e-02 1.938116273634436e-03 1.337203100000000e-03
7.280424800000000e-01 2.966200439999999e-02 1.918189738987524e-03 1.337226100000000e-03
7.292057300000000e-01 2.936360160000000e-02 1.915288629061242e-03 1.337203100000000e-03
7.303689100000000e-01 3.081333960000001e-02 1.924557982807323e-03 1.337177600000000e-03
7.315321600000000e-01 3.008481360000001e-02 1.941203937096265e-03 1.337106000000000e-03
7.326953400000000e-01 3.008355600000000e-02 1.953699927894808e-03 1.337129000000000e-03
7.338585900000000e-01 2.897436839999999e-02 1.912945799286979e-03 1.337106000000000e-03
7.350217700000000e-01 3.019255440000000e-02 1.916112402124801e-03 1.337080500000000e-03
7.361850100000000e-01 2.939550840000002e-02 1.903885928325748e-03 1.337057400000000e-03
7.373482000000000e-01 2.964548160000001e-02 1.902853402608830e-03 1.337032000000000e-03
7.385114400000000e-01 2.889327960000000e-02 1.905971849490409e-03 1.337008900000000e-03
7.396746300000000e-01 2.937042120000000e-02 1.889074927807218e-03 1.337032000000000e-03
7.408378700000000e-01 2.960942279999999e-02 1.915805139574986e-03 1.336983400000000e-03
7.420011200000000e-01 2.929381800000000e-02 1.891612343511550e-03 1.336960400000000e-03
7.431643000000000e-01 2.946465960000000e-02 1.879498449990035e-03 1.336983400000000e-03
7.443275499999999e-01 2.964499919999999e-02 1.899713961443908e-03 1.336911800000000e-03
7.454907300000000e-01 3.012501840000000e-02 1.913921355791008e-03 1.336886300000000e-03
7.466539700000000e-01 2.938216560000001e-02 1.893091227693914e-03 1.336863300000000e-03
7.478171600000000e-01 2.939560679999999e-02 1.875051272531474e-03 1.336837800000000e-03
7.489804000000000e-01 2.968452360000001e-02 1.874992884568677e-03 1.336766200000000e-03
7.501435900000000e-01 3.090119760000000e-02 1.883442491675740e-03 1.336789200000000e-03
7.513068300000000e-01 2.960773680000001e-02 1.885125539605936e-03 1.336766200000000e-03
7.524700200000000e-01 2.990729400000000e-02 1.862804135198260e-03 1.336789200000000e-03
7.536332600000000e-01 2.953852080000001e-02 1.878656895536211e-03 1.336717500000000e-03
7.547964500000000e-01 2.912149320000000e-02 1.852490744507471e-03 1.336692100000000e-03
7.559596900000000e-01 2.856553439999999e-02 1.848338916799036e-03 1.336669000000000e-03
7.571228700000000e-01 2.955369840000001e-02 1.862805050061090e-03 1.336692100000000e-03
7.582861200000000e-01 2.980779719999999e-02 1.852648242032721e-03 1.336643600000000e-03
7.594493600000000e-01 3.048277919999999e-02 1.859602176268076e-03 1.336571900000000e-03
7.606125500000001e-01 2.957337000000001e-02 1.844936556255357e-03 1.336595000000000e-03
7.617757900000000e-01 2.915052600000001e-02 1.829981679948297e-03 1.336523300000000e-03
7.629389800000000e-01 2.813239679999999e-02 1.851369044770100e-03 1.336546500000000e-03
7.641022200000001e-01 2.874498600000000e-02 1.835079623540892e-03 1.336523300000000e-03
7.652654100000000e-01 2.843346960000000e-02 1.839263906237596e-03 1.336546500000000e-03
7.664286500000000e-01 2.865155400000000e-02 1.808950339123584e-03 1.336474800000000e-03
7.675918300000000e-01 2.905766160000000e-02 1.831020020291099e-03 1.336498000000000e-03
7.687550800000000e-01 2.973668880000000e-02 1.844825255517675e-03 1.336426200000000e-03
7.699182600000000e-01 2.962124040000000e-02 1.869594531158434e-03 1.336449400000000e-03
7.710815100000000e-01 2.906128680000001e-02 1.837705238848449e-03 1.336377700000000e-03
7.722446900000000e-01 2.944627919999999e-02 1.817037174038383e-03 1.336400900000000e-03
7.734079400000000e-01 2.885606280000000e-02 1.829176565351590e-03 1.336329200000000e-03
7.745711199999999e-01 2.892693600000000e-02 1.823187264135358e-03 1.336352300000000e-03
7.757343600000000e-01 2.902556040000001e-02 1.809287654844878e-03 1.336303800000000e-03
7.768976100000000e-01 2.939308439999999e-02 1.841385875318144e-03 1.336232100000000e-03
7.780607899999999e-01 2.976569880000000e-02 1.835131265368450e-03 1.336255200000000e-03
7.792240400000000e-01 3.006744000000000e-02 1.824339940550662e-03 1.336232100000000e-03
7.803872200000000e-01 3.039163200000000e-02 1.784797417861547e-03 1.336206700000000e-03
7.815504700000000e-01 3.024641760000000e-02 1.808020392069617e-03 1.336183600000000e-03
7.827136500000000e-01 3.047154840000000e-02 1.805880793533308e-03 1.336158100000000e-03
7.838769000000000e-01 3.040850640000000e-02 1.793216638017266e-03 1.336135100000000e-03
7.850400800000000e-01 2.970604200000000e-02 1.782866296348258e-03 1.336109600000000e-03
7.862033200000000e-01 2.946108719999999e-02 1.810075048207658e-03 1.336086500000000e-03
7.873665100000000e-01 3.039621840000001e-02 1.808896031403877e-03 1.336061000000000e-03
7.885297500000000e-01 3.018055920000001e-02 1.799354123948440e-03 1.335989500000000e-03
7.896929400000000e-01 3.003445799999999e-02 1.794114470602678e-03 1.336012500000000e-03
7.908561800000000e-01 2.962553400000000e-02 1.775127890468823e-03 1.335989500000000e-03
7.920193700000000e-01 3.017174999999999e-02 1.789928089890664e-03 1.335964000000000e-03
7.931826100000000e-01 3.072759360000001e-02 1.769861341715827e-03 1.335940900000000e-03
7.943458000000000e-01 3.076223039999999e-02 1.777469153311091e-03 1.335915400000000e-03
7.955090400000000e-01 3.090392280000000e-02 1.765094682203131e-03 1.335915400000000e-03
7.966722800000000e-01 2.998746480000000e-02 1.757439930160843e-03 1.335843800000000e-03
7.978354700000000e-01 3.063464519999999e-02 1.764268357906281e-03 1.335866900000000e-03
7.989987100000000e-01 3.056645040000000e-02 1.765970348771752e-03 1.335795300000000e-03
8.001619000000000e-01 3.081583440000001e-02 1.774787978455162e-03 1.335818300000000e-03
8.013251400000000e-01 3.059468400000000e-02 1.774158847131237e-03 1.335795300000000e-03
8.024883300000000e-01 3.123231000000000e-02 1.758982829872333e-03 1.335769800000000e-03
8.036515700000000e-01 3.168816360000000e-02 1.774069796974456e-03 1.335698200000000e-03
8.048147600000000e-01 3.187739760000001e-02 1.772271428848725e-03 1.335721300000000e-03
8.059780000000000e-01 3.144373440000000e-02 1.774217086469551e-03 1.335698200000000e-03
8.071411800000000e-01 3.063176040000001e-02 1.733756522141604e-03 1.335672800000000e-03
8.083044300000000e-01 3.012916199999999e-02 1.741410168476230e-03 1.335649600000000e-03
8.094676100000000e-01 3.123741120000000e-02 1.744102476294040e-03 1.335624300000000e-03
8.106308600000000e-01 3.186027600000000e-02 1.743434499591659e-03 1.335601200000000e-03
8.117940400000000e-01 3.171474960000000e-02 1.723822359255740e-03 1.335575700000000e-03
8.129572900000001e-01 3.061887120000000e-02 1.719438642032880e-03 1.335527200000000e-03
8.141205300000000e-01 3.126177720000000e-02 1.745180294286115e-03 1.335504100000000e-03
8.152837200000000e-01 3.094405440000000e-02 1.721843344198776e-03 1.335478600000000e-03
8.164469600000001e-01 3.069198240000000e-02 1.710861456223326e-03 1.335455600000000e-03
8.176101400000000e-01 3.086941320000000e-02 1.713879822755556e-03 1.335478600000000e-03
8.187733900000000e-01 3.150596160000001e-02 1.706752581306535e-03 1.335407000000000e-03
8.199365700000000e-01 3.192102480000000e-02 1.723587927685609e-03 1.335381600000000e-03
8.210998200000000e-01 3.172518240000000e-02 1.702706840973016e-03 1.335358500000000e-03
8.222630000000000e-01 3.254558040000001e-02 1.716426595284997e-03 1.335381600000000e-03
8.234262500000000e-01 3.245354160000001e-02 1.721151998503105e-03 1.335310100000000e-03
8.245894300000000e-01 3.132650400000000e-02 1.714124247562231e-03 1.335333100000000e-03
8.257526800000000e-01 3.188974560000000e-02 1.713654097596742e-03 1.335261500000000e-03
8.269158599999999e-01 3.149979840000000e-02 1.708999561962459e-03 1.335236000000000e-03
8.280791000000000e-01 3.145117440000000e-02 1.712142901551797e-03 1.335213000000000e-03
8.292422900000000e-01 3.114136560000000e-02 1.706941299211684e-03 1.335236000000000e-03
8.304055299999999e-01 3.185962200000001e-02 1.694345657123110e-03 1.335187500000000e-03
8.315687800000000e-01 3.195630720000000e-02 1.690873109242995e-03 1.335115900000000e-03
8.327319600000000e-01 3.228689760000000e-02 1.707455232096173e-03 1.335139000000000e-03
8.338952100000000e-01 3.277437960000000e-02 1.712231073423819e-03 1.335067400000000e-03
8.350583900000000e-01 3.154453679999999e-02 1.662293528705239e-03 1.335090500000000e-03
8.362216400000000e-01 3.222407280000000e-02 1.707992267776436e-03 1.335067400000000e-03
8.373848200000000e-01 3.272270520000001e-02 1.710424546344729e-03 1.335041900000000e-03
8.385480600000000e-01 3.189977639999999e-02 1.700680138412663e-03 1.335018900000000e-03
8.397112500000000e-01 3.239649720000001e-02 1.703904648707723e-03 1.334945000000000e-03
8.408744900000000e-01 3.244105320000000e-02 1.690012343156745e-03 1.334970400000000e-03
8.420376800000000e-01 3.232413120000000e-02 1.694071623079025e-03 1.334945000000000e-03
8.432009200000000e-01 3.211022280000000e-02 1.678677529254964e-03 1.334873400000000e-03
8.443641100000000e-01 3.286563839999999e-02 1.683543042769707e-03 1.334847900000000e-03
8.455273500000000e-01 3.202756080000000e-02 1.671959804154307e-03 1.334824800000000e-03
8.466905400000000e-01 3.098596560000000e-02 1.671279963233432e-03 1.334847900000000e-03
8.478537800000000e-01 3.094985880000001e-02 1.659257594642024e-03 1.334799300000000e-03
8.490170200000000e-01 3.093390720000000e-02 1.674431413659230e-03 1.334776300000000e-03
8.501802100000000e-01 3.172502999999999e-02 1.679488142137430e-03 1.334750900000000e-03
8.513434500000000e-01 3.104869320000001e-02 1.663530284274659e-03 1.334727700000000e-03
8.525066400000000e-01 3.229887600000000e-02 1.668605875311845e-03 1.334702400000000e-03
8.536698800000000e-01 3.319964520000000e-02 1.657347125052598e-03 1.334630800000000e-03
8.548330700000000e-01 3.293234759999999e-02 1.665461765187170e-03 1.334653800000000e-03
8.559963100000000e-01 3.331037760000001e-02 1.681480308483590e-03 1.334630800000000e-03
8.571595000000000e-01 3.371553719999999e-02 1.665473517807878e-03 1.334605400000000e-03
8.583227400000000e-01 3.348390839999999e-02 1.677344693614236e-03 1.334582200000000e-03
8.594859200000000e-01 3.306995760000000e-02 1.679158882509877e-03 1.334556800000000e-03
8.606491700000000e-01 3.171895680000000e-02 1.672921893413794e-03 1.334533700000000e-03
8.618123500000000e-01 3.245315280000000e-02 1.656981191662274e-03 1.334508300000000e-03
8.629756000000000e-01 3.199167120000000e-02 1.669223420902155e-03 1.334436700000000e-03
8.641387800000000e-01 3.255885479999999e-02 1.671674441090941e-03 1.334411300000000e-03
8.653020300000001e-01 3.236413680000000e-02 1.675177389828690e-03 1.334411300000000e-03
8.664652700000000e-01 3.219461159999999e-02 1.661539662960419e-03 1.334388200000000e-03
8.676284600000000e-01 3.300039720000000e-02 1.653411317452120e-03 1.334362800000000e-03
8.687916999999999e-01 3.230725440000001e-02 1.677483194894232e-03 1.334291200000000e-03
8.699548800000000e-01 3.184078320000000e-02 1.622448537523707e-03 1.334362800000000e-03
8.711181300000000e-01 3.162403800000000e-02 1.618652771380922e-03 1.334242600000000e-03
8.722813100000000e-01 3.171320160000000e-02 1.648294251880231e-03 1.334265800000000e-03
8.734445600000000e-01 3.268809120000001e-02 1.634514259784221e-03 1.334242600000000e-03
8.746077400000000e-01 3.290492400000000e-02 1.660804340121830e-03 1.334217300000000e-03
8.757709900000000e-01 3.274779600000000e-02 1.630412732843075e-03 1.334194200000000e-03
8.769341700000000e-01 3.282171960000000e-02 1.633469069030589e-03 1.334168800000000e-03
8.780974100000000e-01 3.273487319999999e-02 1.628837764853024e-03 1.334097200000000e-03
8.792605999999999e-01 3.315169080000000e-02 1.637982894616723e-03 1.334120300000000e-03
8.804238400000000e-01 3.284996519999998e-02 1.627769308088031e-03 1.334048700000000e-03
8.815870300000000e-01 3.268253640000000e-02 1.633968406205970e-03 1.334071700000000e-03
8.827502699999999e-01 3.312483119999999e-02 1.632154732962049e-03 1.334023300000000e-03
8.839135200000000e-01 3.399939240000000e-02 1.624796639791707e-03 1.334000100000000e-03
8.850767000000000e-01 3.507502200000000e-02 1.671628024593484e-03 1.334023300000000e-03
8.862399500000000e-01 3.419919360000000e-02 1.666287652128703e-03 1.333951700000000e-03
8.874031300000000e-01 3.403274760000000e-02 1.685814230980069e-03 1.333926300000000e-03
8.885663700000000e-01 3.409373519999999e-02 1.675302539438984e-03 1.333903200000000e-03
8.897295600000000e-01 3.303277919999999e-02 1.675312431746355e-03 1.333877800000000e-03
8.908928000000000e-01 3.382392960000000e-02 1.673201966843828e-03 1.333806200000000e-03
8.920559900000000e-01 3.234794520000000e-02 1.675025211014921e-03 1.333829200000000e-03
8.932192300000000e-01 3.203849279999999e-02 1.656084802735244e-03 1.333806200000000e-03
8.943824200000000e-01 3.217464119999999e-02 1.644027927421663e-03 1.333780800000000e-03
8.955456600000000e-01 3.297313439999999e-02 1.675573887136942e-03 1.333709200000000e-03
8.967088500000000e-01 3.340477320000000e-02 1.669545771543396e-03 1.333732300000000e-03
8.978720900000000e-01 3.420683400000000e-02 1.661771255409612e-03 1.333660700000000e-03
8.990352700000001e-01 3.424018440000000e-02 1.671205365489612e-03 1.333635300000000e-03
9.001985200000000e-01 3.423390959999999e-02 1.655115587646006e-03 1.333612300000000e-03
9.013617000000000e-01 3.387291959999999e-02 1.679156657339243e-03 1.333635300000000e-03
9.025249500000000e-01 3.334254840000000e-02 1.640936678499928e-03 1.333586900000000e-03
9.036881900000000e-01 3.487381200000000e-02 1.697069371004655e-03 1.333515300000000e-03
9.048513800000000e-01 3.460203959999999e-02 1.706750373999374e-03 1.333489900000000e-03
9.060146200000000e-01 3.403520039999999e-02 1.706945949766867e-03 1.333466700000000e-03
9.071778100000000e-01 3.570801479999999e-02 1.725045809948613e-03 1.333489900000000e-03
9.083410500000000e-01 3.591461159999999e-02 1.749354903489432e-03 1.333418300000000e-03
9.095042300000000e-01 3.553169400000000e-02 1.745896060831064e-03 1.333441400000000e-03
9.106674800000000e-01 3.552325440000000e-02 1.735104709398547e-03 1.333369800000000e-03
9.118306600000000e-01 3.633403200000000e-02 1.752043060260571e-03 1.333344400000000e-03
9.129939100000000e-01 3.527872800000000e-02 1.721106829579842e-03 1.333321300000000e-03
9.141570900000000e-01 3.572952599999999e-02 1.745001183483919e-03 1.333344400000000e-03
9.153203400000000e-01 3.485159039999999e-02 1.731709818915533e-03 1.333272800000000e-03
9.164835200000000e-01 3.486170520000000e-02 1.725580856061753e-03 1.333247400000000e-03
9.176467699999999e-01 3.489962999999999e-02 1.725770176707967e-03 1.333224400000000e-03
9.188099500000000e-01 3.491866440000000e-02 1.730904768361559e-03 1.333199000000000e-03
9.199731900000000e-01 3.485293440000000e-02 1.718496858265216e-03 1.333199000000000e-03
9.211364399999999e-01 3.474740999999999e-02 1.724993325098298e-03 1.333127400000000e-03
9.222996200000000e-01 3.524891759999999e-02 1.725134578270067e-03 1.333102000000000e-03
9.234628700000000e-01 3.532067760000000e-02 1.736583737001012e-03 1.333078800000000e-03
9.246260500000000e-01 3.447775920000000e-02 1.732118561531935e-03 1.333053500000000e-03
9.257893000000000e-01 3.507841079999999e-02 1.740268558180007e-03 1.333030400000000e-03
9.269524800000000e-01 3.495345480000000e-02 1.732946782471953e-03 1.333005000000000e-03
9.281157300000000e-01 3.531167880000001e-02 1.738704912217264e-03 1.332981900000000e-03
9.292789100000000e-01 3.570169320000000e-02 1.726348171551342e-03 1.332956500000000e-03
9.304421500000000e-01 3.555832080000000e-02 1.731141555527134e-03 1.332933400000000e-03
9.316053399999999e-01 3.635283959999999e-02 1.765807063229163e-03 1.332908100000000e-03
9.327685800000000e-01 3.650220000000001e-02 1.732244847270371e-03 1.332884900000000e-03
9.339317700000000e-01 3.685388160000000e-02 1.740574007118015e-03 1.332859600000000e-03
9.350950099999999e-01 3.587117040000000e-02 1.730524757697626e-03 1.332788000000000e-03
9.362582000000000e-01 3.559418160000000e-02 1.733177579751141e-03 1.332811100000000e-03
9.374214400000001e-01 3.626190000000000e-02 1.734654429027096e-03 1.332762700000000e-03
9.385846900000000e-01 3.689428440000000e-02 1.739193106404066e-03 1.332739500000000e-03
9.397478700000000e-01 3.698483999999999e-02 1.752902038290547e-03 1.332714100000000e-03
9.409111100000001e-01 3.716274720000000e-02 1.747446190443018e-03 1.332642500000000e-03
9.420743000000000e-01 3.709676039999998e-02 1.752212346184594e-03 1.332617200000000e-03
9.432375400000000e-01 3.635921039999999e-02 1.737756357248106e-03 1.332594100000000e-03
9.444007300000000e-01 3.670076879999998e-02 1.753021432026174e-03 1.332617200000000e-03
9.455639700000000e-01 3.683436120000000e-02 1.739558453252403e-03 1.332545700000000e-03
9.467271600000000e-01 3.750639240000001e-02 1.743778163083386e-03 1.332568700000000e-03
9.478904000000000e-01 3.779181480000000e-02 1.744151732598427e-03 1.332497100000000e-03
9.490535900000000e-01 3.643416480000000e-02 1.752608979914005e-03 1.332471800000000e-03
9.502168300000000e-01 3.647057879999999e-02 1.763157345752153e-03 1.332448700000000e-03
9.513800100000001e-01 3.655614960000000e-02 1.745839793894730e-03 1.332423300000000e-03
9.525432600000000e-01 3.724552199999999e-02 1.759964255778760e-03 1.332400100000000e-03
9.537064400000000e-01 3.602872080000000e-02 1.739634728204710e-03 1.332374900000000e-03
9.548696900000000e-01 3.756588000000000e-02 1.766331247912633e-03 1.332326400000000e-03
9.560329300000000e-01 3.665219040000000e-02 1.752199015984443e-03 1.332303300000000e-03
9.571961200000000e-01 3.626272079999999e-02 1.754839488261603e-03 1.332277900000000e-03
9.583593600000000e-01 3.748202400000000e-02 1.776893795554100e-03 1.332206300000000e-03
9.595225500000000e-01 3.735174000000001e-02 1.742552160878381e-03 1.332229500000000e-03
9.606857900000000e-01 3.718921800000000e-02 1.768840115185612e-03 1.332206300000000e-03
9.618489700000000e-01 3.751947479999999e-02 1.763913384372469e-03 1.332181000000000e-03
9.630122200000000e-01 3.766165439999999e-02 1.768056043016056e-03 1.332109300000000e-03
9.641754000000000e-01 3.737566439999999e-02 1.753120033231526e-03 1.332132500000000e-03
9.653386500000000e-01 3.796318799999999e-02 1.768635024463068e-03 1.332060900000000e-03
9.665018300000000e-01 3.774190080000000e-02 1.758013128805123e-03 1.332084100000000e-03
9.676650800000000e-01 3.831926880000001e-02 1.789013374411615e-03 1.331964000000000e-03
9.688282600000000e-01 3.834465000000000e-02 1.756958164185440e-03 1.331987100000000e-03
9.699915099999999e-01 3.852049080000000e-02 1.750700500252313e-03 1.331915500000000e-03
9.711546900000000e-01 3.851506800000001e-02 1.763833005017778e-03 1.331938700000000e-03
9.723179300000000e-01 3.881554919999999e-02 1.766471618197467e-03 1.331938700000000e-03
9.734811799999999e-01 3.829208279999999e-02 1.755290291507988e-03 1.331867100000000e-03
9.746443600000000e-01 3.826984080000000e-02 1.773571895239862e-03 1.331890200000000e-03
9.758076100000000e-01 3.734916840000000e-02 1.745421378788650e-03 1.331818600000000e-03
9.769707900000000e-01 3.789673440000000e-02 1.753603816724301e-03 1.331793300000000e-03
9.781340400000000e-01 3.863466839999999e-02 1.760363972040896e-03 1.331770200000000e-03
9.792972200000000e-01 3.919908480000000e-02 1.762577266470967e-03 1.331744800000000e-03
9.804604600000000e-01 3.969945840000000e-02 1.781005399238642e-03 1.331721700000000e-03
9.816236500000000e-01 4.010998439999999e-02 1.776741668966458e-03 1.331696400000000e-03
9.827868900000000e-01 4.114032240000001e-02 1.787159131073303e-03 1.331624800000000e-03
9.839500799999999e-01 4.170333000000000e-02 1.803248153557127e-03 1.331648000000000e-03
9.851133200000000e-01 4.223616600000000e-02 1.806993190080601e-03 1.331576400000000e-03
9.862765100000001e-01 4.142780640000000e-02 1.787326238451294e-03 1.331551000000000e-03
9.874397499999999e-01 3.998230560000000e-02 1.785778628395157e-03 1.331527800000000e-03
9.886029400000000e-01 3.957685560000000e-02 1.777045910565284e-03 1.331502600000000e-03
9.897661800000001e-01 3.975989280000000e-02 1.768931438513400e-03 1.331479400000000e-03
9.909293700000000e-01 4.010973120000000e-02 1.779306217602029e-03 1.331454100000000e-03
9.920926100000000e-01 3.980005079999999e-02 1.776707792705276e-03 1.331405700000000e-03
9.932558500000001e-01 4.030636679999999e-02 1.794518306080372e-03 1.331382500000000e-03
9.944190400000000e-01 4.016836919999999e-02 1.788276626577989e-03 1.331357200000000e-03
9.955822800000000e-01 4.015489200000000e-02 1.790925778292680e-03 1.331334100000000e-03
9.967454700000000e-01 4.189551600000000e-02 1.787921047122157e-03 1.331260300000000e-03
9.979087100000000e-01 4.132405560000001e-02 1.803269544763525e-03 1.331237100000000e-03
9.990719000000000e-01 4.126407120000000e-02 1.801791418848771e-03 1.331188700000000e-03
1.000235100000000e+00 4.039122840000000e-02 1.783678058563893e-03 1.331211900000000e-03
1.001398300000000e+00 4.110109800000000e-02 1.805400313729440e-03 1.331163500000000e-03
1.002561600000000e+00 4.152873840000000e-02 1.801188588065773e-03 1.331163500000000e-03
1.003724800000000e+00 4.079907360000001e-02 1.801977871944781e-03 1.331117100000000e-03
1.004887900000000e+00 4.008505319999999e-02 1.780652171028792e-03 1.331163500000000e-03
1.006051200000000e+00 4.092210360000001e-02 1.797495460975815e-03 1.330969600000000e-03
1.007214400000000e+00 4.166549520000000e-02 1.813307950331660e-03 1.331066600000000e-03
1.008377700000000e+00 4.171784520000001e-02 1.804898054676812e-03 1.330969600000000e-03
1.009540900000000e+00 4.191502199999999e-02 1.811200532519606e-03 1.330923300000000e-03
1.010704000000000e+00 4.185206160000000e-02 1.806584642556467e-03 1.330872800000000e-03
1.011867300000000e+00 4.276712400000000e-02 1.821412043081285e-03 1.330969600000000e-03
1.013030500000000e+00 4.249038359999999e-02 1.813953706581222e-03 1.330872800000000e-03
1.014193800000000e+00 4.280838959999999e-02 1.823339929912922e-03 1.330826400000000e-03
1.015356900000000e+00 4.178747159999999e-02 1.799900816429515e-03 1.330775900000000e-03
1.016520100000000e+00 4.406236680000001e-02 1.802412113627694e-03 1.330775900000000e-03
1.017683400000000e+00 4.216306200000002e-02 1.802859362131798e-03 1.330775900000000e-03
1.018846600000000e+00 4.222530959999999e-02 1.795814040741397e-03 1.330729600000000e-03
1.020009800000000e+00 4.214871480000001e-02 1.805137115508729e-03 1.330775900000000e-03
1.021173000000000e+00 4.174209600000001e-02 1.776863061932641e-03 1.330582200000000e-03
1.022336200000000e+00 4.146023280000000e-02 1.795336493772643e-03 1.330582200000000e-03
1.023499500000000e+00 4.121638800000000e-02 1.784257404807402e-03 1.330535900000000e-03
1.024662600000000e+00 4.153954080000000e-02 1.816770554465151e-03 1.330582200000000e-03
1.025825900000000e+00 4.319180399999999e-02 1.805463489479175e-03 1.330582200000000e-03
1.026989100000000e+00 4.371062160000000e-02 1.818088426471651e-03 1.330485300000000e-03
1.028152300000000e+00 4.409411879999999e-02 1.831282100725034e-03 1.330485300000000e-03
1.029315600000000e+00 4.339249800000001e-02 1.798772196224878e-03 1.330342000000000e-03
1.030478700000000e+00 4.328126880000001e-02 1.824734631814963e-03 1.330388500000000e-03
1.031642000000000e+00 4.312882200000000e-02 1.835631142792360e-03 1.330388500000000e-03
1.032805200000000e+00 4.339628160000000e-02 1.840196405019903e-03 1.330291600000000e-03
1.033968400000000e+00 4.380277200000001e-02 1.830723438415596e-03 1.330245200000000e-03
1.035131600000000e+00 4.382305440000001e-02 1.828989734259557e-03 1.330291600000000e-03
1.036294800000000e+00 4.293976080000000e-02 1.821346786239307e-03 1.330291600000000e-03
1.037458100000000e+00 4.394783160000001e-02 1.808140368553035e-03 1.330291600000000e-03
1.038621300000000e+00 4.454085960000000e-02 1.846974187370709e-03 1.330148300000000e-03
1.039784400000000e+00 4.466929919999998e-02 1.809638936350183e-03 1.330194800000000e-03
1.040947700000000e+00 4.543447439999999e-02 1.829628413566671e-03 1.330194800000000e-03
1.042110900000000e+00 4.460660160000000e-02 1.829970088524342e-03 1.330194800000000e-03
1.043274200000000e+00 4.448471400000001e-02 1.802349490575421e-03 1.330051500000000e-03
1.044437300000000e+00 4.460962439999999e-02 1.818469075804520e-03 1.330097900000000e-03
1.045600500000000e+00 4.470870960000001e-02 1.812866155403686e-03 1.330001000000000e-03
1.046763800000000e+00 4.409019599999999e-02 1.824940811035122e-03 1.330001000000000e-03
1.047927000000000e+00 4.424751959999999e-02 1.810352055125513e-03 1.330001000000000e-03
1.049090300000000e+00 4.514256240000000e-02 1.836596318636897e-03 1.329857700000000e-03
1.050253400000000e+00 4.403654040000000e-02 1.828789638074177e-03 1.329904200000000e-03
1.051416600000000e+00 4.419867959999999e-02 1.823351504218496e-03 1.329807300000000e-03
1.052579900000000e+00 4.539655080000000e-02 1.829580400403360e-03 1.329904200000000e-03
1.053743100000000e+00 4.594448400000001e-02 1.829495677987012e-03 1.329761000000000e-03
1.054906200000000e+00 4.630451760000000e-02 1.833150175601561e-03 1.329807300000000e-03
1.056069500000000e+00 4.615633560000001e-02 1.798127406754607e-03 1.329807300000000e-03
