<X> <Y> <dY> <dX>
1.422482700000000e+00 9.591852719999998e-02 2.271714133156499e-03 1.318166100000000e-03
1.423645900000000e+00 9.640561439999999e-02 2.271231495441570e-03 1.318212900000000e-03
1.424809100000000e+00 9.645573840000002e-02 2.250749179432964e-03 1.318212900000000e-03
1.425972300000000e+00 9.634350479999999e-02 2.282027980742580e-03 1.318116600000000e-03
1.427135600000000e+00 9.668760600000001e-02 2.248706392486645e-03 1.318069800000000e-03
1.428298700000000e+00 9.711261840000000e-02 2.261735070912924e-03 1.318116600000000e-03
1.429462000000000e+00 9.669629040000001e-02 2.253193876676663e-03 1.318020200000000e-03
1.430625200000000e+00 9.607079040000001e-02 2.267184361619086e-03 1.318020200000000e-03
1.431788400000000e+00 9.547947960000000e-02 2.243828593246085e-03 1.317877000000000e-03
1.432951600000000e+00 9.610999920000000e-02 2.247505503161126e-03 1.317827400000000e-03
1.434114800000000e+00 9.625105679999998e-02 2.259536658213034e-03 1.317923800000000e-03
1.435278100000000e+00 9.545980920000000e-02 2.262201955584018e-03 1.317827400000000e-03
1.436441300000000e+00 9.477486600000000e-02 2.262216916478510e-03 1.317684200000000e-03
1.437604400000000e+00 9.471051000000001e-02 2.242005179427633e-03 1.317731000000000e-03
1.438767700000000e+00 9.439911840000000e-02 2.250895869151863e-03 1.317731000000000e-03
1.439930900000000e+00 9.516575640000000e-02 2.244722378459305e-03 1.317634600000000e-03
1.441094200000000e+00 9.534383639999999e-02 2.269862993906893e-03 1.317634600000000e-03
1.442257400000000e+00 9.644306040000000e-02 2.247645611749171e-03 1.317491400000000e-03
1.443420500000000e+00 9.646157279999999e-02 2.274043951012837e-03 1.317538200000000e-03
1.444583800000000e+00 9.651243720000001e-02 2.277478023736112e-03 1.317441800000000e-03
1.445747000000000e+00 9.670820040000001e-02 2.270580460501426e-03 1.317441800000000e-03
1.446910300000000e+00 9.758312280000001e-02 2.260982455920379e-03 1.317298600000000e-03
1.448073400000000e+00 9.772622400000001e-02 2.277873727366261e-03 1.317345400000000e-03
1.449236600000000e+00 9.843113520000002e-02 2.298708499587189e-03 1.317249100000000e-03
1.450399900000000e+00 9.745213079999998e-02 2.257128892507460e-03 1.317249100000000e-03
1.451563100000000e+00 9.624964920000000e-02 2.279778793859779e-03 1.317202300000000e-03
1.452726200000000e+00 9.556623959999999e-02 2.236451137073387e-03 1.317152800000000e-03
1.453889500000000e+00 9.748581719999999e-02 2.270081695454489e-03 1.317152800000000e-03
1.455052700000000e+00 9.729693599999999e-02 2.258588271219181e-03 1.317056400000000e-03
1.456216000000000e+00 9.726886320000001e-02 2.263430276719858e-03 1.317056400000000e-03
1.457379200000000e+00 9.736578359999999e-02 2.269322835692586e-03 1.316913200000000e-03
1.458542300000000e+00 9.784197239999999e-02 2.263312601898645e-03 1.316960100000000e-03
1.459705600000000e+00 9.724530840000001e-02 2.258699600638400e-03 1.316863700000000e-03
1.460868800000000e+00 9.789433487999999e-02 2.280226498286377e-03 1.316863700000000e-03
1.462032100000000e+00 9.718663200000001e-02 2.243615137613746e-03 1.316816900000000e-03
1.463195200000000e+00 9.608454936000001e-02 2.232389531959139e-03 1.316767300000000e-03
1.464358400000000e+00 9.671739720000001e-02 2.278725554021148e-03 1.316767300000000e-03
1.465521700000000e+00 9.671058599999999e-02 2.242189722886619e-03 1.316767300000000e-03
1.466684900000000e+00 9.722223120000001e-02 2.270306008282791e-03 1.316624200000000e-03
1.467848100000000e+00 9.709419840000000e-02 2.261646587464911e-03 1.316574600000000e-03
1.469011300000000e+00 9.828511320000000e-02 2.303059049051171e-03 1.316574600000000e-03
1.470174600000000e+00 9.906805680000001e-02 2.269955194093907e-03 1.316574600000000e-03
1.471337800000000e+00 9.788767679999999e-02 2.281713265577130e-03 1.316431400000000e-03
1.472500900000000e+00 9.811651679999998e-02 2.270328715233928e-03 1.316478400000000e-03
1.473664200000000e+00 9.721728239999999e-02 2.246825414313995e-03 1.316382000000000e-03
1.474827400000000e+00 9.798293400000001e-02 2.281436983517175e-03 1.316285700000000e-03
1.475990700000000e+00 9.867742871999999e-02 2.270055538028843e-03 1.316189300000000e-03
1.477153900000000e+00 9.833473320000000e-02 2.265342170654513e-03 1.316046200000000e-03
1.478317000000000e+00 9.673131600000000e-02 2.241435828344929e-03 1.316093000000000e-03
1.479480300000000e+00 9.537490080000001e-02 2.244079440331500e-03 1.315996700000000e-03
1.480643500000000e+00 9.630678360000000e-02 2.238102495003072e-03 1.315996700000000e-03
1.481806800000000e+00 9.677426400000000e-02 2.247234442963482e-03 1.315949800000000e-03
1.482969900000000e+00 9.691931399999998e-02 2.236574450589074e-03 1.315996700000000e-03
1.484133100000000e+00 9.643109304000001e-02 2.261442008708774e-03 1.315804100000000e-03
1.485296400000000e+00 9.623130480000000e-02 2.221417135852703e-03 1.315804100000000e-03
1.486459600000000e+00 9.752295959999999e-02 2.271564185372252e-03 1.315757300000000e-03
1.487622700000000e+00 9.670559399999999e-02 2.249602581892950e-03 1.315707800000000e-03
1.488786000000000e+00 9.800714159999999e-02 2.263871703974994e-03 1.315707800000000e-03
1.489949200000000e+00 9.677539704000000e-02 2.218489282740203e-03 1.315611500000000e-03
1.491112500000000e+00 9.761690952000000e-02 2.246905093844273e-03 1.315611500000000e-03
1.492275700000000e+00 9.708635904000000e-02 2.258749884779501e-03 1.315468300000000e-03
1.493438800000000e+00 9.728589888000001e-02 2.236776078083130e-03 1.315515300000000e-03
1.494602100000000e+00 9.770726255999999e-02 2.264683358234782e-03 1.315515300000000e-03
1.495765300000000e+00 9.764080607999998e-02 2.236034145849853e-03 1.315418900000000e-03
1.496928600000000e+00 9.792094416000000e-02 2.267885285624234e-03 1.315372100000000e-03
1.498091700000000e+00 9.750045192000001e-02 2.233039286646935e-03 1.315322600000000e-03
1.499254900000000e+00 9.828041736000001e-02 2.263561931870613e-03 1.315322600000000e-03
1.500418200000000e+00 9.772070880000000e-02 2.233965865520609e-03 1.315226300000000e-03
1.501581400000000e+00 9.794702496000000e-02 2.256950287133800e-03 1.315179500000000e-03
1.502744600000000e+00 9.816932303999999e-02 2.264720335883257e-03 1.315130000000000e-03
1.503907800000000e+00 9.843333912000000e-02 2.242377532766398e-03 1.315130000000000e-03
1.505071000000000e+00 9.798320279999999e-02 2.282963371040433e-03 1.315130000000000e-03
1.506234300000000e+00 9.774272280000001e-02 2.255854791980957e-03 1.314986800000000e-03
1.507397400000000e+00 9.767413919999998e-02 2.254231055798553e-03 1.314937500000000e-03
1.508560700000000e+00 9.691609607999999e-02 2.230591213522509e-03 1.315033800000000e-03
1.509723900000000e+00 9.667666679999998e-02 2.262676971457842e-03 1.314937500000000e-03
1.510887100000000e+00 9.623078039999999e-02 2.222952052694229e-03 1.314841200000000e-03
1.512050400000000e+00 9.705342816000000e-02 2.236688725488730e-03 1.314794300000000e-03
1.513213500000000e+00 9.759293015999999e-02 2.243690287213035e-03 1.314744900000000e-03
1.514376800000000e+00 9.813381960000001e-02 2.249666526222905e-03 1.314744900000000e-03
1.515540000000000e+00 9.795516528000001e-02 2.256294415255905e-03 1.314744900000000e-03
1.516703200000000e+00 9.805769376000001e-02 2.253006035191634e-03 1.314601900000000e-03
1.517866400000000e+00 9.766730112000002e-02 2.251633635493781e-03 1.314552500000000e-03
1.519029600000000e+00 9.787671792000001e-02 2.243862364194119e-03 1.314552500000000e-03
1.520192900000000e+00 9.746508023999997e-02 2.247574637996506e-03 1.314552500000000e-03
1.521356100000000e+00 9.620857512000001e-02 2.224790815204530e-03 1.314409300000000e-03
1.522519200000000e+00 9.644056007999999e-02 2.236997293973933e-03 1.314456200000000e-03
1.523682500000000e+00 9.600154512000002e-02 2.213314704765207e-03 1.314359900000000e-03
1.524845700000000e+00 9.603381719999998e-02 2.240306236528514e-03 1.314263700000000e-03
1.526009000000000e+00 9.643700760000000e-02 2.221467653200462e-03 1.314216800000000e-03
1.527172100000000e+00 9.756677760000000e-02 2.247502634604282e-03 1.314263700000000e-03
1.528335300000000e+00 9.791313576000001e-02 2.237585624941894e-03 1.314167500000000e-03
1.529498600000000e+00 9.929503056000000e-02 2.254984527529268e-03 1.314167500000000e-03
1.530661800000000e+00 9.927704568000000e-02 2.249317646846333e-03 1.314071200000000e-03
1.531825100000000e+00 9.892135704000002e-02 2.262731575479801e-03 1.314024300000000e-03
1.532988200000000e+00 9.871582367999998e-02 2.258890734533899e-03 1.313975000000000e-03
1.534151400000000e+00 9.843489696000000e-02 2.244257491010251e-03 1.313975000000000e-03
1.535314700000000e+00 9.690363120000001e-02 2.266473496956142e-03 1.313878800000000e-03
1.536477900000000e+00 9.772993992000001e-02 2.242024126310275e-03 1.313831900000000e-03
1.537641000000000e+00 9.704919048000001e-02 2.248347014573268e-03 1.313878800000000e-03
1.538804300000000e+00 9.646870128000000e-02 2.207790614874051e-03 1.313782500000000e-03
1.539967500000000e+00 9.734344824000001e-02 2.257606570443999e-03 1.313782500000000e-03
1.541130800000000e+00 9.691713696000000e-02 2.210620708797311e-03 1.313639300000000e-03
1.542293900000000e+00 9.758824248000000e-02 2.240584886886890e-03 1.313686300000000e-03
1.543457200000000e+00 9.758623296000001e-02 2.236488064940465e-03 1.313590100000000e-03
1.544620400000000e+00 9.607793856000001e-02 2.245973254779068e-03 1.313590100000000e-03
1.545783600000000e+00 9.820231487999999e-02 2.236651518097705e-03 1.313590100000000e-03
1.546946900000000e+00 9.804925031999999e-02 2.249627833073282e-03 1.313446900000000e-03
1.548110000000000e+00 9.717443855999999e-02 2.252648311166997e-03 1.313493800000000e-03
1.549273300000000e+00 9.791077487999998e-02 2.247865071668115e-03 1.313397700000000e-03
1.550436500000000e+00 9.843414816000001e-02 2.280323183555264e-03 1.313301500000000e-03
1.551599700000000e+00 9.776988624000001e-02 2.231663939442490e-03 1.313254500000000e-03
1.552762900000000e+00 9.783179135999999e-02 2.256367410782432e-03 1.313301500000000e-03
1.553926100000000e+00 9.843541752000000e-02 2.254498172911125e-03 1.313301500000000e-03
1.555089400000000e+00 9.643215479999999e-02 2.249316081194930e-03 1.313205200000000e-03
1.556252600000000e+00 9.784524648000001e-02 2.225832271981182e-03 1.313062000000000e-03
1.557415700000000e+00 9.796989503999999e-02 2.262233050395609e-03 1.313109100000000e-03
1.558579000000000e+00 9.855926159999999e-02 2.240212054369609e-03 1.313012800000000e-03
1.559742200000000e+00 9.788699375999999e-02 2.226078293858926e-03 1.313012800000000e-03
1.560905500000000e+00 9.759644568000000e-02 2.239883950814079e-03 1.312965900000000e-03
1.562068600000000e+00 9.687341136000001e-02 2.236462882205170e-03 1.312916600000000e-03
1.563231800000000e+00 9.742021944000001e-02 2.232799199572743e-03 1.312820500000000e-03
1.564395100000000e+00 9.789483072000001e-02 2.242045503785940e-03 1.312820500000000e-03
1.565558300000000e+00 9.842604624000000e-02 2.264141558809695e-03 1.312724300000000e-03
1.566721600000000e+00 9.758895480000000e-02 2.225497461570824e-03 1.312677300000000e-03
1.567884700000000e+00 9.686294664000000e-02 2.242941523144236e-03 1.312724300000000e-03
1.569047900000000e+00 9.728932584000001e-02 2.234831750634776e-03 1.312628000000000e-03
1.570211200000000e+00 9.872534640000001e-02 2.274641758082425e-03 1.312531900000000e-03
1.571374400000000e+00 9.860827968000001e-02 2.232200486267168e-03 1.312485000000000e-03
1.572537500000000e+00 9.800359560000001e-02 2.252183434535662e-03 1.312531900000000e-03
1.573700800000000e+00 9.817762056000000e-02 2.238453465162586e-03 1.312435700000000e-03
1.574864000000000e+00 9.894921384000001e-02 2.251201900372497e-03 1.312435700000000e-03
1.576027300000000e+00 9.950298863999998e-02 2.256640629749995e-03 1.312388800000000e-03
1.577190400000000e+00 9.780431423999998e-02 2.247647076604460e-03 1.312339600000000e-03
1.578353600000000e+00 9.687340895999998e-02 2.236170224322762e-03 1.312243400000000e-03
1.579516900000000e+00 9.697380456000000e-02 2.240015200486827e-03 1.312243400000000e-03
1.580680100000000e+00 9.753585360000000e-02 2.262275353779587e-03 1.312243400000000e-03
1.581843400000000e+00 9.711767471999999e-02 2.221574087470182e-03 1.312100200000000e-03
1.583006500000000e+00 9.727824768000000e-02 2.265030128556809e-03 1.312051100000000e-03
1.584169700000000e+00 9.755804447999999e-02 2.252064100731750e-03 1.312051100000000e-03
1.585333000000000e+00 9.772947119999999e-02 2.257819901682189e-03 1.312051100000000e-03
1.586496200000000e+00 9.721215672000003e-02 2.241156593333951e-03 1.311907900000000e-03
1.587659400000000e+00 9.755722248000001e-02 2.267605501814691e-03 1.311858800000000e-03
1.588822600000000e+00 9.708018408000001e-02 2.246100896718606e-03 1.311762600000000e-03
1.589985800000000e+00 9.763106040000001e-02 2.261547671217739e-03 1.311762600000000e-03
1.591149100000000e+00 9.709062240000001e-02 2.254227872278522e-03 1.311715600000000e-03
1.592312200000000e+00 9.709984608000000e-02 2.245009656770614e-03 1.311762600000000e-03
1.593475500000000e+00 9.734051976000001e-02 2.236501626962603e-03 1.311666400000000e-03
1.594638700000000e+00 9.762928439999997e-02 2.250458800240906e-03 1.311570300000000e-03
1.595801900000000e+00 9.750341496000001e-02 2.260668214211776e-03 1.311523400000000e-03
1.596965100000000e+00 9.713090184000001e-02 2.252305418787866e-03 1.311570300000000e-03
1.598128300000000e+00 9.588304128000000e-02 2.223336668861816e-03 1.311474200000000e-03
1.599291600000000e+00 9.645318336000000e-02 2.227052123954975e-03 1.311474200000000e-03
1.600454800000000e+00 9.704862383999999e-02 2.246165772635799e-03 1.311378100000000e-03
1.601618100000000e+00 9.687901992000000e-02 2.225714939633183e-03 1.311331100000000e-03
1.602781200000000e+00 9.685769976000000e-02 2.249177689819771e-03 1.311281900000000e-03
1.603944400000000e+00 9.760801680000002e-02 2.241647681743256e-03 1.311185800000000e-03
1.605107700000000e+00 9.722731392000000e-02 2.251470193353644e-03 1.311185800000000e-03
1.606270900000000e+00 9.740134416000000e-02 2.242526754857408e-03 1.311042700000000e-03
1.607434000000000e+00 9.643645895999998e-02 2.226973822846002e-03 1.311089700000000e-03
1.608597300000000e+00 9.680987256000000e-02 2.229215798045147e-03 1.311089700000000e-03
1.609760500000000e+00 9.561402336000001e-02 2.240112016764370e-03 1.310993600000000e-03
1.610923800000000e+00 9.552706391999999e-02 2.204939638179761e-03 1.310946500000000e-03
1.612086900000000e+00 9.701838216000001e-02 2.219774689259308e-03 1.310897400000000e-03
1.613250100000000e+00 9.723024456000000e-02 2.243886365225122e-03 1.310897400000000e-03
1.614413400000000e+00 9.927033431999999e-02 2.248364392925980e-03 1.310801400000000e-03
1.615576600000000e+00 9.949676039999999e-02 2.250357854093160e-03 1.310801400000000e-03
1.616739900000000e+00 9.934985280000000e-02 2.253248701281560e-03 1.310658200000000e-03
1.617903000000000e+00 9.850278888000001e-02 2.242683639288463e-03 1.310705200000000e-03
1.619066200000000e+00 9.782951952000001e-02 2.231362639416926e-03 1.310609200000000e-03
1.620229500000000e+00 9.646494191999999e-02 2.219993843757295e-03 1.310609200000000e-03
1.621392700000000e+00 9.720182687999999e-02 2.232020953078513e-03 1.310562100000000e-03
1.622555900000000e+00 9.850803312000000e-02 2.236489672754886e-03 1.310513000000000e-03
1.623719100000000e+00 9.793198512000001e-02 2.211660982087774e-03 1.310417000000000e-03
1.624882300000000e+00 9.710068296000000e-02 2.235748372951899e-03 1.310417000000000e-03
1.626045600000000e+00 9.658472280000001e-02 2.205693971099445e-03 1.310273800000000e-03
1.627208700000000e+00 9.790696559999999e-02 2.233274243707865e-03 1.310320800000000e-03
1.628372000000000e+00 9.838248360000000e-02 2.243114515031063e-03 1.310320800000000e-03
1.629535200000000e+00 9.803194368000000e-02 2.221386442368676e-03 1.310224800000000e-03
1.630698400000000e+00 9.806827248000001e-02 2.217004757934321e-03 1.310081600000000e-03
1.631861600000000e+00 9.810263760000001e-02 2.250748782114533e-03 1.310128700000000e-03
1.633024800000000e+00 9.743547527999999e-02 2.219308936915249e-03 1.310128700000000e-03
1.634188100000000e+00 9.738196464000000e-02 2.237374281261226e-03 1.310032600000000e-03
1.635351300000000e+00 9.797723760000000e-02 2.233952143633490e-03 1.309936500000000e-03
1.636514500000000e+00 9.842876424000002e-02 2.248856628962170e-03 1.309889500000000e-03
1.637677700000000e+00 9.884304288000000e-02 2.260207875463620e-03 1.309936500000000e-03
1.638840900000000e+00 9.778471272000000e-02 2.235977049573319e-03 1.309840500000000e-03
1.640004200000000e+00 9.728060735999999e-02 2.230953673140437e-03 1.309744400000000e-03
1.641167400000000e+00 9.719350848000001e-02 2.220371424718924e-03 1.309697300000000e-03
1.642330500000000e+00 9.790121904000000e-02 2.238924532416404e-03 1.309744400000000e-03
1.643493800000000e+00 9.865037807999999e-02 2.231447041599871e-03 1.309648300000000e-03
1.644657000000000e+00 9.866458152000000e-02 2.233440890410649e-03 1.309552200000000e-03
1.645820300000000e+00 9.848180232000001e-02 2.239273674468590e-03 1.309505200000000e-03
1.646983400000000e+00 9.714555840000000e-02 2.230340514567370e-03 1.309456200000000e-03
1.648146600000000e+00 9.745397351999999e-02 2.216068895731547e-03 1.309456200000000e-03
1.649309900000000e+00 9.822947136000000e-02 2.241893866787920e-03 1.309360100000000e-03
1.650473100000000e+00 9.775540680000000e-02 2.239816972441796e-03 1.309313100000000e-03
1.651636200000000e+00 9.775367088000000e-02 2.215257275533452e-03 1.309264100000000e-03
1.652799500000000e+00 9.768631704000001e-02 2.220771765434624e-03 1.309264100000000e-03
1.653962700000000e+00 9.826924512000000e-02 2.228027653363870e-03 1.309264100000000e-03
1.655126000000000e+00 9.842948256000000e-02 2.230763243564791e-03 1.309168100000000e-03
1.656289200000000e+00 9.890675160000000e-02 2.232798514837865e-03 1.309024900000000e-03
1.657452300000000e+00 9.832040472000000e-02 2.241754565450091e-03 1.309072000000000e-03
1.658615600000000e+00 9.788818343999998e-02 2.223148265460319e-03 1.308976000000000e-03
1.659778800000000e+00 9.812826960000001e-02 2.240703504426082e-03 1.308976000000000e-03
1.660942100000000e+00 9.839819928000000e-02 2.233450449295789e-03 1.308832800000000e-03
1.662105200000000e+00 9.733596959999999e-02 2.227519139753874e-03 1.308879900000000e-03
1.663268400000000e+00 9.844414871999999e-02 2.232017066613358e-03 1.308783900000000e-03
1.664431700000000e+00 9.811960752000000e-02 2.247928384461315e-03 1.308783900000000e-03
1.665594900000000e+00 9.720077232000002e-02 2.205561551459866e-03 1.308736700000000e-03
1.666758100000000e+00 9.735759167999999e-02 2.224772837666588e-03 1.308687800000000e-03
1.667921300000000e+00 9.724029312000000e-02 2.219470659969785e-03 1.308687800000000e-03
1.669084500000000e+00 9.904159607999999e-02 2.231379050618037e-03 1.308591800000000e-03
1.670247800000000e+00 9.931152168000001e-02 2.233894239728240e-03 1.308591800000000e-03
1.671411000000000e+00 9.904946832000000e-02 2.244909898644967e-03 1.308448700000000e-03
1.672574200000000e+00 9.949739711999998e-02 2.238233748873250e-03 1.308399800000000e-03
1.673737400000000e+00 9.861324648000000e-02 2.255479163553946e-03 1.308399800000000e-03
1.674900700000000e+00 9.880381584000000e-02 2.255637521752058e-03 1.308399800000000e-03
1.676063900000000e+00 9.941390351999999e-02 2.239782781784885e-03 1.308256600000000e-03
1.677227000000000e+00 9.967676064000000e-02 2.263160159560672e-03 1.308207700000000e-03
1.678390300000000e+00 9.917024616000000e-02 2.250557253117424e-03 1.308207700000000e-03
1.679553500000000e+00 9.981064919999999e-02 2.240912243928702e-03 1.308207700000000e-03
1.680716800000000e+00 9.901101624000000e-02 2.252521293926684e-03 1.308064700000000e-03
1.681879900000000e+00 1.011228751200000e-01 2.263617503927716e-03 1.308015800000000e-03
1.683043100000000e+00 1.005947724000000e-01 2.258377643922316e-03 1.308015800000000e-03
1.684206400000000e+00 9.884440968000001e-02 2.253515616808326e-03 1.308015800000000e-03
1.685369600000000e+00 9.904129463999999e-02 2.230654452468408e-03 1.307872700000000e-03
1.686532700000000e+00 9.960805247999999e-02 2.242661746615247e-03 1.307823800000000e-03
1.687696000000000e+00 1.002590349600000e-01 2.246098411239685e-03 1.307823800000000e-03
1.688859200000000e+00 1.013992212000000e-01 2.278578121390164e-03 1.307823800000000e-03
1.690022500000000e+00 1.012331493600000e-01 2.259983127724108e-03 1.307727800000000e-03
1.691185700000000e+00 1.007012704800000e-01 2.270076396922686e-03 1.307584700000000e-03
1.692348800000000e+00 1.007658396000000e-01 2.271724016909626e-03 1.307631800000000e-03
1.693512100000000e+00 1.003937935200000e-01 2.246011805736168e-03 1.307631800000000e-03
1.694675300000000e+00 1.010278111200000e-01 2.263039531252447e-03 1.307535800000000e-03
1.695838600000000e+00 1.019518166400000e-01 2.272708667789931e-03 1.307392700000000e-03
1.697001700000000e+00 1.013817818400000e-01 2.261195643002332e-03 1.307439900000000e-03
1.698164900000000e+00 1.017995704800000e-01 2.258956252414351e-03 1.307343900000000e-03
1.699328200000000e+00 1.020804888000000e-01 2.284538212363435e-03 1.307343900000000e-03
1.700491400000000e+00 1.011027976800000e-01 2.248439672015623e-03 1.307200800000000e-03
1.701654600000000e+00 1.011961058400000e-01 2.264613965454357e-03 1.307247900000000e-03
1.702817800000000e+00 9.997156200000000e-02 2.260312272491675e-03 1.307152000000000e-03
1.703981000000000e+00 1.005504326400000e-01 2.255520930730023e-03 1.307056100000000e-03
1.705144300000000e+00 1.007923159200000e-01 2.249849753240330e-03 1.307056100000000e-03
1.706307500000000e+00 1.010855299200000e-01 2.272193977404973e-03 1.307008800000000e-03
1.707470700000000e+00 1.003344585600000e-01 2.249653694109744e-03 1.306960000000000e-03
1.708633900000000e+00 1.009440064800000e-01 2.253790051485441e-03 1.306960000000000e-03
1.709797100000000e+00 1.010888330400000e-01 2.253873490906535e-03 1.306960000000000e-03
1.710960400000000e+00 1.012930411200000e-01 2.254885329278746e-03 1.306816900000000e-03
1.712123500000000e+00 9.994500408000000e-02 2.241531452909887e-03 1.306768200000000e-03
1.713286800000000e+00 1.014367269600000e-01 2.281447181462682e-03 1.306672200000000e-03
1.714450000000000e+00 1.013330820000000e-01 2.264544242951499e-03 1.306672200000000e-03
1.715613200000000e+00 1.009367152800000e-01 2.251466270993976e-03 1.306529000000000e-03
1.716776400000000e+00 1.017419505600000e-01 2.278485433257855e-03 1.306672200000000e-03
1.717939600000000e+00 1.018902564000000e-01 2.269669998260719e-03 1.306576300000000e-03
1.719102900000000e+00 1.022188365600000e-01 2.270907616171563e-03 1.306480300000000e-03
1.720266100000000e+00 1.028130998400000e-01 2.271230050741733e-03 1.306337200000000e-03
1.721429200000000e+00 1.024300327200000e-01 2.281071875514153e-03 1.306384300000000e-03
1.722592500000000e+00 1.019529691200000e-01 2.250540126875237e-03 1.306384300000000e-03
1.723755700000000e+00 1.018560796800000e-01 2.272804731905931e-03 1.306288400000000e-03
1.724919000000000e+00 1.016568787200000e-01 2.253008524184393e-03 1.306288400000000e-03
1.726082200000000e+00 1.019637427200000e-01 2.271325418102089e-03 1.306145300000000e-03
1.727245300000000e+00 1.013075371200000e-01 2.250279918569251e-03 1.306096600000000e-03
1.728408600000000e+00 1.010606733600000e-01 2.255540327916239e-03 1.306096600000000e-03
1.729571800000000e+00 1.009744320000000e-01 2.263195931658799e-03 1.306000600000000e-03
1.730735100000000e+00 1.019662161600000e-01 2.286017224884800e-03 1.305857600000000e-03
1.731898200000000e+00 1.016413279200000e-01 2.260215694516224e-03 1.305904800000000e-03
1.733061400000000e+00 1.013107425600000e-01 2.256199947053799e-03 1.305904800000000e-03
1.734224700000000e+00 1.011038287200000e-01 2.259725236844298e-03 1.305808900000000e-03
1.735387900000000e+00 1.017041673600000e-01 2.253233808210174e-03 1.305761600000000e-03
1.736551000000000e+00 1.016727031200000e-01 2.244816718978424e-03 1.305713000000000e-03
1.737714300000000e+00 1.004399409600000e-01 2.239272978724253e-03 1.305713000000000e-03
1.738877500000000e+00 1.021830002400000e-01 2.253627621908106e-03 1.305617000000000e-03
1.740040800000000e+00 1.018264329600000e-01 2.269132075537492e-03 1.305569800000000e-03
1.741203900000000e+00 1.000528932000000e-01 2.270227774066941e-03 1.305521100000000e-03
1.742367100000000e+00 1.014506560800000e-01 2.249923455013682e-03 1.305425200000000e-03
1.743530400000000e+00 1.015213392000000e-01 2.265034090829031e-03 1.305521100000000e-03
1.744693600000000e+00 1.022918949600000e-01 2.268469417187883e-03 1.305425200000000e-03
1.745856900000000e+00 1.018108219200000e-01 2.275590659273037e-03 1.305282100000000e-03
1.747020000000000e+00 1.015875489600000e-01 2.264362919887888e-03 1.305329400000000e-03
1.748183300000000e+00 1.025323360800000e-01 2.274193561196045e-03 1.305233500000000e-03
1.749346500000000e+00 1.023523862400000e-01 2.273993080026924e-03 1.305233500000000e-03
1.750509700000000e+00 1.039228185600000e-01 2.293898723750536e-03 1.304994500000000e-03
1.751672900000000e+00 1.029443872800000e-01 2.291480840137783e-03 1.305041700000000e-03
1.752836100000000e+00 1.022722365600000e-01 2.272513974056083e-03 1.305041700000000e-03
1.753999400000000e+00 1.026185688000000e-01 2.279669547947216e-03 1.304945800000000e-03
1.755162600000000e+00 1.020586202400000e-01 2.287972489968895e-03 1.304802700000000e-03
1.756325700000000e+00 1.032176464800000e-01 2.296484874854818e-03 1.304850000000000e-03
1.757489000000000e+00 1.032694149600000e-01 2.286586799345655e-03 1.304754100000000e-03
1.758652200000000e+00 1.031913033600000e-01 2.280327155208863e-03 1.304850000000000e-03
1.759815500000000e+00 1.025384863200000e-01 2.286887979831431e-03 1.304658200000000e-03
1.760978700000000e+00 1.019469489600000e-01 2.275287810561967e-03 1.304706800000000e-03
1.762141800000000e+00 1.012786113600000e-01 2.272482340762156e-03 1.304658200000000e-03
1.763305100000000e+00 1.014192506400000e-01 2.252573980327082e-03 1.304562300000000e-03
1.764468300000000e+00 1.023751788000000e-01 2.269636214531893e-03 1.304562300000000e-03
1.765631600000000e+00 1.029130869600000e-01 2.269072249246927e-03 1.304419200000000e-03
1.766794700000000e+00 1.041203479200000e-01 2.281282493265673e-03 1.304370600000000e-03
1.767957900000000e+00 1.041385291200000e-01 2.287344014214686e-03 1.304370600000000e-03
1.769121200000000e+00 1.036281115200000e-01 2.282891989834908e-03 1.304274800000000e-03
1.770284400000000e+00 1.047115740000000e-01 2.303268566797605e-03 1.304227500000000e-03
1.771447500000000e+00 1.037372990400000e-01 2.283017882390503e-03 1.304179000000000e-03
1.772610800000000e+00 1.044020515200000e-01 2.294111449392765e-03 1.304179000000000e-03
1.773774000000000e+00 1.036220541600000e-01 2.265948353294033e-03 1.304179000000000e-03
1.774937300000000e+00 1.030560758400000e-01 2.284553344854157e-03 1.304035800000000e-03
1.776100400000000e+00 1.035080176800000e-01 2.301665825758304e-03 1.303987200000000e-03
1.777263600000000e+00 1.029877276800000e-01 2.272556405570152e-03 1.303987200000000e-03
1.778426900000000e+00 1.040812135200000e-01 2.296090241066282e-03 1.303891400000000e-03
1.779590100000000e+00 1.031352436800000e-01 2.307107033237608e-03 1.303891400000000e-03
1.780753400000000e+00 1.024609432800000e-01 2.265152334884368e-03 1.303748300000000e-03
1.781916500000000e+00 1.037444102400000e-01 2.307750978910214e-03 1.303795600000000e-03
1.783079700000000e+00 1.032285321600000e-01 2.295892020592456e-03 1.303699800000000e-03
1.784243000000000e+00 1.030806338400000e-01 2.288566073494611e-03 1.303604000000000e-03
1.785406200000000e+00 1.036485280800000e-01 2.286345606397018e-03 1.303556600000000e-03
1.786569400000000e+00 1.040332519200000e-01 2.317449913147402e-03 1.303604000000000e-03
1.787732600000000e+00 1.040748340800000e-01 2.278584929700843e-03 1.303508100000000e-03
1.788895800000000e+00 1.043084604000000e-01 2.295054209556396e-03 1.303412300000000e-03
1.790059100000000e+00 1.046280441600000e-01 2.303892023871834e-03 1.303269200000000e-03
