<X> <Y> <dY> <dX>
7.920193700000000e-01 2.038220400000000e-02 1.668206449799359e-03 1.335964000000000e-03
7.931826100000000e-01 2.047781759999999e-02 1.643947724334678e-03 1.335940900000000e-03
7.943458000000000e-01 2.088641040000000e-02 1.654581356662137e-03 1.335915400000000e-03
7.955090400000000e-01 2.211980880000000e-02 1.655568522261096e-03 1.335915400000000e-03
7.966722800000000e-01 2.220752280000000e-02 1.660957825589898e-03 1.335843800000000e-03
7.978354700000000e-01 2.108461320000000e-02 1.646539177275414e-03 1.335866900000000e-03
7.989987100000000e-01 2.052704040000001e-02 1.642649414736176e-03 1.335795300000000e-03
8.001619000000000e-01 2.077555440000000e-02 1.650685645775636e-03 1.335818300000000e-03
8.013251400000000e-01 2.118712200000001e-02 1.657300082298117e-03 1.335795300000000e-03
8.024883300000000e-01 2.037121800000000e-02 1.626260710481363e-03 1.335769800000000e-03
8.036515700000000e-01 2.024940960000001e-02 1.633058119638295e-03 1.335698200000000e-03
8.048147600000000e-01 1.986782160000000e-02 1.624943438429600e-03 1.335721300000000e-03
8.059780000000000e-01 2.035181040000000e-02 1.636778824555253e-03 1.335698200000000e-03
8.071411800000000e-01 2.080642440000001e-02 1.613569712401466e-03 1.335672800000000e-03
8.083044300000000e-01 2.065475400000000e-02 1.625118620271783e-03 1.335649600000000e-03
8.094676100000000e-01 2.206756920000000e-02 1.630738170883406e-03 1.335624300000000e-03
8.106308600000000e-01 2.238219600000000e-02 1.626245921165141e-03 1.335601200000000e-03
8.117940400000000e-01 2.221565160000000e-02 1.607302695896860e-03 1.335575700000000e-03
8.129572900000001e-01 2.223746520000000e-02 1.616943062909579e-03 1.335527200000000e-03
8.141205300000000e-01 2.228809320000000e-02 1.633747596657212e-03 1.335504100000000e-03
8.152837200000000e-01 2.172173639999999e-02 1.608728319040723e-03 1.335478600000000e-03
8.164469600000001e-01 2.215461240000000e-02 1.606430099170602e-03 1.335455600000000e-03
8.176101400000000e-01 2.270542920000001e-02 1.613223119105414e-03 1.335478600000000e-03
8.187733900000000e-01 2.368278360000001e-02 1.610834558912417e-03 1.335407000000000e-03
8.199365700000000e-01 2.237795880000000e-02 1.606412017874584e-03 1.335381600000000e-03
8.210998200000000e-01 2.263182240000000e-02 1.592059680389152e-03 1.335358500000000e-03
8.222630000000000e-01 2.256178440000000e-02 1.593464365389500e-03 1.335381600000000e-03
8.234262500000000e-01 2.152023960000000e-02 1.587517714465751e-03 1.335310100000000e-03
8.245894300000000e-01 2.207322599999999e-02 1.600429032416840e-03 1.335333100000000e-03
8.257526800000000e-01 2.171553960000000e-02 1.589105298648084e-03 1.335261500000000e-03
8.269158599999999e-01 2.277736440000000e-02 1.602632589014019e-03 1.335236000000000e-03
8.280791000000000e-01 2.272922040000000e-02 1.605869259983806e-03 1.335213000000000e-03
8.292422900000000e-01 2.239008960000000e-02 1.600598037776643e-03 1.335236000000000e-03
8.304055299999999e-01 2.286096000000000e-02 1.584378756516134e-03 1.335187500000000e-03
8.315687800000000e-01 2.235763920000000e-02 1.573432431501233e-03 1.335115900000000e-03
8.327319600000000e-01 2.167223759999999e-02 1.576812391151606e-03 1.335139000000000e-03
8.338952100000000e-01 2.142388559999999e-02 1.571619547559291e-03 1.335067400000000e-03
8.350583900000000e-01 2.088176880000000e-02 1.533876818767453e-03 1.335090500000000e-03
8.362216400000000e-01 2.187203880000000e-02 1.580315519612309e-03 1.335067400000000e-03
8.373848200000000e-01 2.168350920000000e-02 1.574510570941041e-03 1.335041900000000e-03
8.385480600000000e-01 2.187370440000000e-02 1.577535607156992e-03 1.335018900000000e-03
8.397112500000000e-01 2.188402320000001e-02 1.574624859240597e-03 1.334945000000000e-03
8.408744900000000e-01 2.304526320000000e-02 1.574410766551167e-03 1.334970400000000e-03
8.420376800000000e-01 2.230917720000000e-02 1.570173902686145e-03 1.334945000000000e-03
8.432009200000000e-01 2.246188079999999e-02 1.560415555193184e-03 1.334873400000000e-03
8.443641100000000e-01 2.244330840000000e-02 1.555067025107305e-03 1.334847900000000e-03
8.455273500000000e-01 2.150062680000000e-02 1.542529544712397e-03 1.334824800000000e-03
8.466905400000000e-01 2.149608360000000e-02 1.554780880809765e-03 1.334847900000000e-03
8.478537800000000e-01 2.197855680000001e-02 1.549608415227772e-03 1.334799300000000e-03
8.490170200000000e-01 2.173939920000000e-02 1.561487951551072e-03 1.334776300000000e-03
8.501802100000000e-01 2.202930600000000e-02 1.560229173361274e-03 1.334750900000000e-03
8.513434500000000e-01 2.263554720000001e-02 1.560293273216808e-03 1.334727700000000e-03
8.525066400000000e-01 2.322223200000000e-02 1.556608021779767e-03 1.334702400000000e-03
8.536698800000000e-01 2.348149920000000e-02 1.537848363817171e-03 1.334630800000000e-03
8.548330700000000e-01 2.281288560000000e-02 1.540571397502386e-03 1.334653800000000e-03
8.559963100000000e-01 2.291693760000001e-02 1.551926260904734e-03 1.334630800000000e-03
8.571595000000000e-01 2.340777719999999e-02 1.539107910655513e-03 1.334605400000000e-03
8.583227400000000e-01 2.309291039999999e-02 1.549224371852104e-03 1.334582200000000e-03
8.594859200000000e-01 2.326008960000000e-02 1.557920753978526e-03 1.334556800000000e-03
8.606491700000000e-01 2.286348480000000e-02 1.563660021338102e-03 1.334533700000000e-03
8.618123500000000e-01 2.273244480000000e-02 1.538789256410014e-03 1.334508300000000e-03
8.629756000000000e-01 2.298428520000001e-02 1.558299308937065e-03 1.334436700000000e-03
8.641387800000000e-01 2.280266879999999e-02 1.551711071588629e-03 1.334411300000000e-03
8.653020300000001e-01 2.352054480000000e-02 1.565864277301435e-03 1.334411300000000e-03
8.664652700000000e-01 2.374413360000000e-02 1.557546235687656e-03 1.334388200000000e-03
8.676284600000000e-01 2.336989320000000e-02 1.535676341616633e-03 1.334362800000000e-03
8.687916999999999e-01 2.295267840000000e-02 1.561646733864238e-03 1.334291200000000e-03
8.699548800000000e-01 2.397280920000000e-02 1.526538766470135e-03 1.334362800000000e-03
8.711181300000000e-01 2.377949400000000e-02 1.523125906919328e-03 1.334242600000000e-03
8.722813100000000e-01 2.346269160000000e-02 1.546039905382560e-03 1.334265800000000e-03
8.734445600000000e-01 2.403201120000001e-02 1.528130903315862e-03 1.334242600000000e-03
8.746077400000000e-01 2.362374000000000e-02 1.545743681026565e-03 1.334217300000000e-03
8.757709900000000e-01 2.286857400000000e-02 1.510456288067704e-03 1.334194200000000e-03
8.769341700000000e-01 2.361509760000000e-02 1.520272223889309e-03 1.334168800000000e-03
8.780974100000000e-01 2.336491919999999e-02 1.513714241420302e-03 1.334097200000000e-03
8.792605999999999e-01 2.338258080000000e-02 1.517600879455458e-03 1.334120300000000e-03
8.804238400000000e-01 2.346208919999999e-02 1.512902085491564e-03 1.334048700000000e-03
8.815870300000000e-01 2.306182440000000e-02 1.515689804509127e-03 1.334071700000000e-03
8.827502699999999e-01 2.403850919999999e-02 1.520074850867107e-03 1.334023300000000e-03
8.839135200000000e-01 2.396255640000000e-02 1.502125829558747e-03 1.334000100000000e-03
8.850767000000000e-01 2.445414600000000e-02 1.539202324249459e-03 1.334023300000000e-03
8.862399500000000e-01 2.398254360000000e-02 1.539463062622605e-03 1.333951700000000e-03
8.874031300000000e-01 2.273249759999999e-02 1.544430680692261e-03 1.333926300000000e-03
8.885663700000000e-01 2.273431319999999e-02 1.533912870340044e-03 1.333903200000000e-03
8.897295600000000e-01 2.284426320000000e-02 1.548365901579230e-03 1.333877800000000e-03
8.908928000000000e-01 2.270247360000000e-02 1.534575568193246e-03 1.333806200000000e-03
8.920559900000000e-01 2.305307520000000e-02 1.558508270408541e-03 1.333829200000000e-03
8.932192300000000e-01 2.326084680000000e-02 1.546663949062359e-03 1.333806200000000e-03
8.943824200000000e-01 2.330596320000000e-02 1.533655531468015e-03 1.333780800000000e-03
8.955456600000000e-01 2.328189840000000e-02 1.553091231085608e-03 1.333709200000000e-03
8.967088500000000e-01 2.322493919999999e-02 1.541144368857271e-03 1.333732300000000e-03
8.978720900000000e-01 2.408696400000000e-02 1.534774553845216e-03 1.333660700000000e-03
8.990352700000001e-01 2.563855440000000e-02 1.561557960004667e-03 1.333635300000000e-03
9.001985200000000e-01 2.603598959999999e-02 1.551090921457627e-03 1.333612300000000e-03
9.013617000000000e-01 2.496886560000000e-02 1.565005151771994e-03 1.333635300000000e-03
9.025249500000000e-01 2.446043040000000e-02 1.530042431907853e-03 1.333586900000000e-03
9.036881900000000e-01 2.511795600000001e-02 1.571907710498593e-03 1.333515300000000e-03
9.048513800000000e-01 2.475394559999999e-02 1.580442570909795e-03 1.333489900000000e-03
9.060146200000000e-01 2.485446240000000e-02 1.589408340656517e-03 1.333466700000000e-03
9.071778100000000e-01 2.583062879999999e-02 1.597568309368110e-03 1.333489900000000e-03
9.083410500000000e-01 2.512368359999998e-02 1.608763253794464e-03 1.333418300000000e-03
9.095042300000000e-01 2.496847199999999e-02 1.608432971504383e-03 1.333441400000000e-03
9.106674800000000e-01 2.421863039999999e-02 1.588635986373660e-03 1.333369800000000e-03
9.118306600000000e-01 2.540289000000000e-02 1.608965319318272e-03 1.333344400000000e-03
9.129939100000000e-01 2.623531199999999e-02 1.603667743239572e-03 1.333321300000000e-03
9.141570900000000e-01 2.660403599999999e-02 1.625146137927367e-03 1.333344400000000e-03
9.153203400000000e-01 2.672261039999999e-02 1.624803127655468e-03 1.333272800000000e-03
9.164835200000000e-01 2.571919919999999e-02 1.606116573776604e-03 1.333247400000000e-03
9.176467699999999e-01 2.574414600000000e-02 1.605903192801473e-03 1.333224400000000e-03
9.188099500000000e-01 2.573399040000000e-02 1.610262052700732e-03 1.333199000000000e-03
9.199731900000000e-01 2.632755240000000e-02 1.606508125729250e-03 1.333199000000000e-03
9.211364399999999e-01 2.712938400000000e-02 1.624268369056351e-03 1.333127400000000e-03
9.222996200000000e-01 2.733557759999999e-02 1.620666571224201e-03 1.333102000000000e-03
9.234628700000000e-01 2.673369959999999e-02 1.623183601613682e-03 1.333078800000000e-03
9.246260500000000e-01 2.618814720000000e-02 1.623099988687254e-03 1.333053500000000e-03
9.257893000000000e-01 2.628098279999999e-02 1.624604369347336e-03 1.333030400000000e-03
9.269524800000000e-01 2.721922680000000e-02 1.630385973755055e-03 1.333005000000000e-03
9.281157300000000e-01 2.784734280000000e-02 1.638964558051218e-03 1.332981900000000e-03
9.292789100000000e-01 2.706022320000000e-02 1.612766540524179e-03 1.332956500000000e-03
9.304421500000000e-01 2.771723880000000e-02 1.626975704498910e-03 1.332933400000000e-03
9.316053399999999e-01 2.700594960000000e-02 1.640673730052250e-03 1.332908100000000e-03
9.327685800000000e-01 2.732337000000000e-02 1.610801624029109e-03 1.332884900000000e-03
9.339317700000000e-01 2.817084960000000e-02 1.624690054410621e-03 1.332859600000000e-03
9.350950099999999e-01 2.742435840000000e-02 1.618620628074444e-03 1.332788000000000e-03
9.362582000000000e-01 2.743261559999999e-02 1.624568356461959e-03 1.332811100000000e-03
9.374214400000001e-01 2.758739999999999e-02 1.619225692347024e-03 1.332762700000000e-03
9.385846900000000e-01 2.816510040000000e-02 1.622567845173735e-03 1.332739500000000e-03
9.397478700000000e-01 2.760946199999999e-02 1.626854024239088e-03 1.332714100000000e-03
9.409111100000001e-01 2.685127919999999e-02 1.610098974329885e-03 1.332642500000000e-03
9.420743000000000e-01 2.784620039999999e-02 1.628736477268489e-03 1.332617200000000e-03
9.432375400000000e-01 2.923817040000000e-02 1.642489789028502e-03 1.332594100000000e-03
9.444007300000000e-01 2.920768079999999e-02 1.651704867285702e-03 1.332617200000000e-03
9.455639700000000e-01 2.915472120000000e-02 1.636361095255022e-03 1.332545700000000e-03
9.467271600000000e-01 2.865312240000001e-02 1.625233678956001e-03 1.332568700000000e-03
9.478904000000000e-01 2.977666680000000e-02 1.636133143670424e-03 1.332497100000000e-03
9.490535900000000e-01 2.764528680000001e-02 1.634440950672769e-03 1.332471800000000e-03
9.502168300000000e-01 2.694125279999999e-02 1.635287178580222e-03 1.332448700000000e-03
9.513800100000001e-01 2.664095760000000e-02 1.614303530910009e-03 1.332423300000000e-03
9.525432600000000e-01 2.793849599999999e-02 1.634678754527204e-03 1.332400100000000e-03
9.537064400000000e-01 2.846712480000000e-02 1.638517329887451e-03 1.332374900000000e-03
9.548696900000000e-01 2.881187999999999e-02 1.648467335306983e-03 1.332326400000000e-03
9.560329300000000e-01 2.917159440000000e-02 1.651607678623673e-03 1.332303300000000e-03
9.571961200000000e-01 2.917264679999999e-02 1.659288637862542e-03 1.332277900000000e-03
9.583593600000000e-01 2.934978599999999e-02 1.666347186757216e-03 1.332206300000000e-03
9.595225500000000e-01 2.865477600000001e-02 1.627163361320270e-03 1.332229500000000e-03
9.606857900000000e-01 2.940584999999999e-02 1.663411321012821e-03 1.332206300000000e-03
9.618489700000000e-01 2.978620679999999e-02 1.659468682522535e-03 1.332181000000000e-03
9.630122200000000e-01 2.914171440000000e-02 1.652817196499098e-03 1.332109300000000e-03
9.641754000000000e-01 2.933276039999999e-02 1.645037647309547e-03 1.332132500000000e-03
9.653386500000000e-01 2.943711600000000e-02 1.653171736085079e-03 1.332060900000000e-03
9.665018300000000e-01 3.074470080000000e-02 1.663344933573607e-03 1.332084100000000e-03
9.676650800000000e-01 3.144469080000000e-02 1.694613855363872e-03 1.331964000000000e-03
9.688282600000000e-01 3.033361800000000e-02 1.649308742475415e-03 1.331987100000000e-03
9.699915099999999e-01 3.156878879999999e-02 1.656259586660451e-03 1.331915500000000e-03
9.711546900000000e-01 3.159732600000000e-02 1.669346466071586e-03 1.331938700000000e-03
9.723179300000000e-01 3.082833119999999e-02 1.657767254229743e-03 1.331938700000000e-03
9.734811799999999e-01 3.015959279999999e-02 1.645738563037579e-03 1.331867100000000e-03
9.746443600000000e-01 3.002857680000000e-02 1.661001214069340e-03 1.331890200000000e-03
9.758076100000000e-01 2.951049840000000e-02 1.639686906752124e-03 1.331818600000000e-03
9.769707900000000e-01 2.889367440000000e-02 1.631799263480922e-03 1.331793300000000e-03
9.781340400000000e-01 2.933061239999999e-02 1.634165106200545e-03 1.331770200000000e-03
9.792972200000000e-01 3.061300680000000e-02 1.645793013231261e-03 1.331744800000000e-03
9.804604600000000e-01 3.077899440000000e-02 1.659021564112407e-03 1.331721700000000e-03
9.816236500000000e-01 3.102543840000000e-02 1.653276349273085e-03 1.331696400000000e-03
9.827868900000000e-01 3.087555839999999e-02 1.647212361604067e-03 1.331624800000000e-03
9.839500799999999e-01 3.111537000000000e-02 1.657605875135428e-03 1.331648000000000e-03
9.851133200000000e-01 3.114769200000001e-02 1.654434718717412e-03 1.331576400000000e-03
9.862765100000001e-01 3.198490439999999e-02 1.658672525276023e-03 1.331551000000000e-03
9.874397499999999e-01 3.179616360000000e-02 1.674060343638069e-03 1.331527800000000e-03
9.886029400000000e-01 3.247499760000000e-02 1.679723143081540e-03 1.331502600000000e-03
9.897661800000001e-01 3.163611480000000e-02 1.657976431892891e-03 1.331479400000000e-03
9.909293700000000e-01 3.108138120000000e-02 1.656190091712938e-03 1.331454100000000e-03
9.920926100000000e-01 3.150038280000000e-02 1.663458388900476e-03 1.331405700000000e-03
9.932558500000001e-01 3.159619080000000e-02 1.675338715281753e-03 1.331382500000000e-03
9.944190400000000e-01 3.082536719999999e-02 1.661223590555802e-03 1.331357200000000e-03
9.955822800000000e-01 3.151285199999999e-02 1.672790557191185e-03 1.331334100000000e-03
9.967454700000000e-01 3.311139600000000e-02 1.667121842696044e-03 1.331260300000000e-03
9.979087100000000e-01 3.187471560000001e-02 1.673424221064354e-03 1.331237100000000e-03
9.990719000000000e-01 3.228771720000000e-02 1.679355385172384e-03 1.331188700000000e-03
1.000235100000000e+00 3.228932040000000e-02 1.673115215318033e-03 1.331211900000000e-03
1.001398300000000e+00 3.214804800000000e-02 1.681585734745676e-03 1.331163500000000e-03
1.002561600000000e+00 3.184352640000000e-02 1.668447633327889e-03 1.331163500000000e-03
1.003724800000000e+00 3.113549160000000e-02 1.669679731425585e-03 1.331117100000000e-03
1.004887900000000e+00 3.144693120000000e-02 1.663347577266137e-03 1.331163500000000e-03
1.006051200000000e+00 3.197634360000000e-02 1.674488553277927e-03 1.330969600000000e-03
1.007214400000000e+00 3.154321319999999e-02 1.673887340748078e-03 1.331066600000000e-03
1.008377700000000e+00 3.151785120000001e-02 1.665127457354487e-03 1.330969600000000e-03
1.009540900000000e+00 3.162709799999999e-02 1.669850360434508e-03 1.330923300000000e-03
1.010704000000000e+00 3.215987760000000e-02 1.673970238561569e-03 1.330872800000000e-03
1.011867300000000e+00 3.170976600000001e-02 1.668974391232970e-03 1.330969600000000e-03
1.013030500000000e+00 3.199725360000000e-02 1.670525139832944e-03 1.330872800000000e-03
1.014193800000000e+00 3.322221359999999e-02 1.689857333779774e-03 1.330826400000000e-03
1.015356900000000e+00 3.375536160000000e-02 1.688777273729001e-03 1.330775900000000e-03
1.016520100000000e+00 3.487952880000000e-02 1.675896746761599e-03 1.330775900000000e-03
1.017683400000000e+00 3.440250000000000e-02 1.694865500055886e-03 1.330775900000000e-03
1.018846600000000e+00 3.357879360000000e-02 1.676790792999331e-03 1.330729600000000e-03
1.020009800000000e+00 3.393366480000000e-02 1.691039179039743e-03 1.330775900000000e-03
1.021173000000000e+00 3.421267800000000e-02 1.673430053371224e-03 1.330582200000000e-03
1.022336200000000e+00 3.403922280000000e-02 1.692561746712193e-03 1.330582200000000e-03
1.023499500000000e+00 3.358626600000000e-02 1.679807268836666e-03 1.330535900000000e-03
1.024662600000000e+00 3.395057280000000e-02 1.711683181534946e-03 1.330582200000000e-03
1.025825900000000e+00 3.536235000000000e-02 1.698001063573794e-03 1.330582200000000e-03
1.026989100000000e+00 3.613020960000000e-02 1.712793648506392e-03 1.330485300000000e-03
1.028152300000000e+00 3.560052480000001e-02 1.712358578058618e-03 1.330485300000000e-03
1.029315600000000e+00 3.547967400000001e-02 1.689929528810207e-03 1.330342000000000e-03
1.030478700000000e+00 3.483412080000000e-02 1.707610969267400e-03 1.330388500000000e-03
1.031642000000000e+00 3.383123400000000e-02 1.706918830276959e-03 1.330388500000000e-03
1.032805200000000e+00 3.423245759999999e-02 1.713625470637748e-03 1.330291600000000e-03
1.033968400000000e+00 3.485676000000000e-02 1.706974634248534e-03 1.330245200000000e-03
1.035131600000000e+00 3.565953240000000e-02 1.715695991718485e-03 1.330291600000000e-03
1.036294800000000e+00 3.600124680000000e-02 1.724840557738654e-03 1.330291600000000e-03
1.037458100000000e+00 3.630633360000000e-02 1.702652793081168e-03 1.330291600000000e-03
1.038621300000000e+00 3.550217160000000e-02 1.721515714858720e-03 1.330148300000000e-03
1.039784400000000e+00 3.620577719999999e-02 1.692881596973896e-03 1.330194800000000e-03
1.040947700000000e+00 3.642049440000000e-02 1.703659214994249e-03 1.330194800000000e-03
1.042110900000000e+00 3.513840960000000e-02 1.697903442663252e-03 1.330194800000000e-03
1.043274200000000e+00 3.657783000000000e-02 1.693260800292424e-03 1.330051500000000e-03
1.044437300000000e+00 3.702279240000001e-02 1.712837697486632e-03 1.330097900000000e-03
1.045600500000000e+00 3.634788360000001e-02 1.696546216452946e-03 1.330001000000000e-03
1.046763800000000e+00 3.621889200000000e-02 1.715129002875533e-03 1.330001000000000e-03
1.047927000000000e+00 3.612045359999999e-02 1.698160006499517e-03 1.330001000000000e-03
1.049090300000000e+00 3.604007039999999e-02 1.710178212363060e-03 1.329857700000000e-03
1.050253400000000e+00 3.675356040000000e-02 1.728138789928979e-03 1.329904200000000e-03
1.051416600000000e+00 3.674893560000000e-02 1.720625982044357e-03 1.329807300000000e-03
1.052579900000000e+00 3.692066879999999e-02 1.711258844517533e-03 1.329904200000000e-03
1.053743100000000e+00 3.779953800000000e-02 1.716015333294537e-03 1.329761000000000e-03
1.054906200000000e+00 3.869264760000000e-02 1.726433189052651e-03 1.329807300000000e-03
1.056069500000000e+00 3.913608360000001e-02 1.701171082578837e-03 1.329807300000000e-03
1.057232700000000e+00 3.799218600000000e-02 1.728177653926566e-03 1.329710500000000e-03
1.058396000000000e+00 3.763680959999999e-02 1.722494354083214e-03 1.329567300000000e-03
1.059559100000000e+00 3.663666239999999e-02 1.720897363269872e-03 1.329613600000000e-03
1.060722400000000e+00 3.697230600000000e-02 1.699621385295143e-03 1.329613600000000e-03
1.061885600000000e+00 3.700860240000000e-02 1.711260636945024e-03 1.329613600000000e-03
1.063048800000000e+00 3.836313120000000e-02 1.711046736962680e-03 1.329516800000000e-03
1.064212100000000e+00 3.864194400000000e-02 1.724957020845000e-03 1.329470400000000e-03
1.065375200000000e+00 3.878871480000000e-02 1.723803385317730e-03 1.329516800000000e-03
1.066538500000000e+00 3.848114760000000e-02 1.716925170362948e-03 1.329420000000000e-03
1.067701700000000e+00 3.948738599999999e-02 1.732766739193667e-03 1.329420000000000e-03
1.068864900000000e+00 3.942366240000000e-02 1.719860807315215e-03 1.329373600000000e-03
1.070028100000000e+00 3.973477199999999e-02 1.734613886720841e-03 1.329323200000000e-03
1.071191300000000e+00 3.925851480000000e-02 1.740661574500208e-03 1.329323200000000e-03
1.072354600000000e+00 3.878298599999999e-02 1.704904837146307e-03 1.329226300000000e-03
1.073517800000000e+00 3.952741200000000e-02 1.727331035995198e-03 1.329180000000000e-03
1.074680900000000e+00 3.958930680000000e-02 1.720750688386563e-03 1.329226300000000e-03
1.075844200000000e+00 4.048874160000000e-02 1.725429070077310e-03 1.329226300000000e-03
1.077007400000000e+00 3.988563600000000e-02 1.703139402823412e-03 1.329129600000000e-03
1.078170700000000e+00 4.076478600000000e-02 1.731918276199654e-03 1.329083100000000e-03
1.079333800000000e+00 4.105554479999999e-02 1.749996408783462e-03 1.329129600000000e-03
1.080497000000000e+00 4.000872720000000e-02 1.734185973662947e-03 1.329032700000000e-03
1.081660300000000e+00 4.016895599999999e-02 1.726527476403153e-03 1.329032700000000e-03
1.082823500000000e+00 4.073925600000000e-02 1.738410353740596e-03 1.329032700000000e-03
1.083986800000000e+00 4.099192680000000e-02 1.762815443480364e-03 1.328986400000000e-03
1.085149900000000e+00 4.084145879999999e-02 1.729406518599281e-03 1.329032700000000e-03
1.086313100000000e+00 4.078619280000000e-02 1.739278762321207e-03 1.328935800000000e-03
1.087476400000000e+00 4.193716320000000e-02 1.742278183742727e-03 1.328839100000000e-03
1.088639600000000e+00 4.109431080000000e-02 1.758905125300283e-03 1.328792700000000e-03
1.089802700000000e+00 4.136046719999999e-02 1.743541838498326e-03 1.328839100000000e-03
1.090966000000000e+00 4.012955759999999e-02 1.747055319524492e-03 1.328839100000000e-03
1.092129200000000e+00 3.965862360000000e-02 1.743200199002098e-03 1.328742200000000e-03
1.093292500000000e+00 3.990699480000000e-02 1.733889847575513e-03 1.328599100000000e-03
1.094455600000000e+00 4.186897080000000e-02 1.741977396368059e-03 1.328742200000000e-03
1.095618800000000e+00 4.262095800000000e-02 1.763465885401730e-03 1.328742200000000e-03
1.096782100000000e+00 4.307959680000000e-02 1.773723581420668e-03 1.328645500000000e-03
1.097945300000000e+00 4.215750600000000e-02 1.744204942024653e-03 1.328548600000000e-03
1.099108600000000e+00 4.261819679999999e-02 1.740828308772061e-03 1.328502300000000e-03
1.100271700000000e+00 4.171292280000000e-02 1.754266802130296e-03 1.328451900000000e-03
1.101434900000000e+00 4.157573640000000e-02 1.753805325644399e-03 1.328548600000000e-03
1.102598200000000e+00 4.188481560000001e-02 1.756360395864519e-03 1.328451900000000e-03
1.103761400000000e+00 4.185873599999999e-02 1.742211874030306e-03 1.328405500000000e-03
1.104924600000000e+00 4.225029840000000e-02 1.768199606489219e-03 1.328355200000000e-03
1.106087800000000e+00 4.185914400000000e-02 1.770315080550644e-03 1.328355200000000e-03
1.107251000000000e+00 4.221486480000000e-02 1.767158768009266e-03 1.328355200000000e-03
1.108414300000000e+00 4.197941639999999e-02 1.785009308622961e-03 1.328212000000000e-03
1.109577400000000e+00 4.294152119999999e-02 1.766666618010899e-03 1.328258300000000e-03
1.110740700000000e+00 4.311209280000000e-02 1.790407990530302e-03 1.328258300000000e-03
1.111903900000000e+00 4.383155880000000e-02 1.765020631938013e-03 1.328161600000000e-03
1.113067200000000e+00 4.401336239999999e-02 1.795628153738819e-03 1.328115100000000e-03
1.114230300000000e+00 4.346212800000000e-02 1.772886602011011e-03 1.328161600000000e-03
1.115393500000000e+00 4.416072120000000e-02 1.767616165784504e-03 1.328064800000000e-03
1.116556800000000e+00 4.396756320000000e-02 1.767310363386863e-03 1.328064800000000e-03
1.117720000000000e+00 4.382933040000000e-02 1.775198225137082e-03 1.328064800000000e-03
1.118883300000000e+00 4.512055919999999e-02 1.807494219466419e-03 1.328018400000000e-03
1.120046400000000e+00 4.484922000000000e-02 1.755605851499231e-03 1.327968000000000e-03
1.121209600000000e+00 4.528354560000000e-02 1.800560213257783e-03 1.327968000000000e-03
1.122372900000000e+00 4.582296719999999e-02 1.797641405958508e-03 1.327968000000000e-03
1.123536100000000e+00 4.601895240000001e-02 1.788858188636245e-03 1.327824800000000e-03
1.124699200000000e+00 4.712271359999999e-02 1.808584298937768e-03 1.327774500000000e-03
1.125862500000000e+00 4.603260960000000e-02 1.788289427185537e-03 1.327774500000000e-03
1.127025700000000e+00 4.597168920000000e-02 1.791536509462707e-03 1.327774500000000e-03
1.128189000000000e+00 4.577163960000001e-02 1.774880197074066e-03 1.327728000000000e-03
1.129352100000000e+00 4.714132799999999e-02 1.796056738426055e-03 1.327774500000000e-03
1.130515300000000e+00 4.713285360000001e-02 1.791203371356402e-03 1.327677700000000e-03
1.131678600000000e+00 4.723639079999999e-02 1.809035129089619e-03 1.327677700000000e-03
1.132841800000000e+00 4.821247440000000e-02 1.808302988736817e-03 1.327631300000000e-03
1.134005000000000e+00 4.816034400000001e-02 1.810459499390025e-03 1.327581000000000e-03
1.135168200000000e+00 4.804105439999999e-02 1.823257036625594e-03 1.327484100000000e-03
1.136331400000000e+00 4.779160080000000e-02 1.793618629586103e-03 1.327484100000000e-03
1.137494700000000e+00 4.683700200000000e-02 1.808389847534683e-03 1.327484100000000e-03
1.138657900000000e+00 4.741916640000000e-02 1.808252132247561e-03 1.327437700000000e-03
1.139821100000000e+00 4.678788119999999e-02 1.835275911586977e-03 1.327387400000000e-03
1.140984300000000e+00 4.749379800000000e-02 1.795335839541605e-03 1.327387400000000e-03
1.142147500000000e+00 4.775242440000001e-02 1.808481418466317e-03 1.327290700000000e-03
1.143310800000000e+00 4.705043760000000e-02 1.809866325098207e-03 1.327341000000000e-03
1.144473900000000e+00 4.838627520000001e-02 1.819868317289178e-03 1.327290700000000e-03
1.145637200000000e+00 4.880295480000001e-02 1.844824390903882e-03 1.327290700000000e-03
1.146800400000000e+00 4.944534479999999e-02 1.839861607030320e-03 1.327193900000000e-03
1.147963600000000e+00 4.857260880000000e-02 1.840536000253272e-03 1.327147500000000e-03
1.149126800000000e+00 4.781858279999998e-02 1.810089950372649e-03 1.327097200000000e-03
1.150290000000000e+00 4.891609080000001e-02 1.832321412263831e-03 1.327097200000000e-03
1.151453300000000e+00 4.951360080000001e-02 1.828058135505557e-03 1.327097200000000e-03
1.152616500000000e+00 4.997319480000000e-02 1.839798735512198e-03 1.327000400000000e-03
1.153779700000000e+00 4.997585159999999e-02 1.817446750676174e-03 1.326954000000000e-03
1.154942900000000e+00 4.941051239999999e-02 1.832020773026507e-03 1.327000400000000e-03
1.156106100000000e+00 4.990305000000000e-02 1.841798092701891e-03 1.326903700000000e-03
1.157269400000000e+00 4.995991440000001e-02 1.835217360145854e-03 1.326903700000000e-03
1.158432600000000e+00 5.020055520000000e-02 1.836133303355250e-03 1.326857300000000e-03
1.159595700000000e+00 5.027443920000001e-02 1.850678593956569e-03 1.326903700000000e-03
