<X> <Y> <dY> <dX>
6.791874200000000e-01 1.588843680000000e-02 1.911565356322347e-03 1.338077400000000e-03
6.803506000000000e-01 1.633292880000000e-02 1.923857133828203e-03 1.338100400000000e-03
6.815138500000000e-01 1.665503400000000e-02 1.906685723069416e-03 1.338028700000000e-03
6.826770300000000e-01 1.785514920000001e-02 1.895300453293432e-03 1.338051700000000e-03
6.838402700000000e-01 1.749450600000000e-02 1.903701094598819e-03 1.337980200000000e-03
6.850034600000000e-01 1.674368280000001e-02 1.910109701708297e-03 1.338003200000000e-03
6.861667000000000e-01 1.526983560000000e-02 1.893188729544066e-03 1.338003200000000e-03
6.873299500000000e-01 1.537645800000001e-02 1.888836185352001e-03 1.337931600000000e-03
6.884931300000000e-01 1.584421560000000e-02 1.893901817672827e-03 1.337954700000000e-03
6.896563800000000e-01 1.622014560000000e-02 1.876582752658719e-03 1.337883100000000e-03
6.908195600000000e-01 1.686838560000000e-02 1.877675717091694e-03 1.337906100000000e-03
6.919828099999999e-01 1.627413000000000e-02 1.846905916818183e-03 1.337883100000000e-03
6.931459900000000e-01 1.719113640000000e-02 1.893154076879299e-03 1.337857500000000e-03
6.943092300000000e-01 1.654338240000001e-02 1.875770976327057e-03 1.337834400000000e-03
6.954724200000000e-01 1.729850280000000e-02 1.880857502848780e-03 1.337808900000000e-03
6.966356600000000e-01 1.756663320000000e-02 1.874016288036468e-03 1.337785900000000e-03
6.977988500000000e-01 1.953354840000000e-02 1.873864831655757e-03 1.337808900000000e-03
6.989620900000000e-01 1.981977720000000e-02 1.846107298914603e-03 1.337737300000000e-03
7.001252800000000e-01 1.893279960000000e-02 1.868356559607545e-03 1.337760400000000e-03
7.012885200000000e-01 1.848432360000001e-02 1.845608318288222e-03 1.337688800000000e-03
7.024517100000000e-01 1.668230520000000e-02 1.861186050779717e-03 1.337663300000000e-03
7.036149500000000e-01 1.766245440000000e-02 1.845453551089560e-03 1.337640200000000e-03
7.047781300000000e-01 1.802214120000000e-02 1.873627351589928e-03 1.337663300000000e-03
7.059413800000000e-01 1.707151680000000e-02 1.832959500906173e-03 1.337614600000000e-03
7.071046200000000e-01 1.728893640000000e-02 1.822350698351740e-03 1.337591600000000e-03
7.082678100000001e-01 1.741614360000000e-02 1.843185509277253e-03 1.337566100000000e-03
7.094310500000000e-01 1.685427720000000e-02 1.851297812364017e-03 1.337543000000000e-03
7.105942400000000e-01 1.686135120000001e-02 1.802550260163348e-03 1.337566100000000e-03
7.117574800000001e-01 1.656690120000001e-02 1.825615771769062e-03 1.337494500000000e-03
7.129206700000000e-01 1.693934880000000e-02 1.833816504416681e-03 1.337469000000000e-03
7.140839100000000e-01 1.649537279999999e-02 1.829839922061573e-03 1.337445900000000e-03
7.152470900000000e-01 1.701635880000001e-02 1.808210058420315e-03 1.337469000000000e-03
7.164103400000000e-01 1.786360800000000e-02 1.811157935832448e-03 1.337445900000000e-03
7.175735200000000e-01 1.727341680000000e-02 1.812095993609694e-03 1.337420400000000e-03
7.187367700000000e-01 1.860612960000000e-02 1.829950558924039e-03 1.337397400000000e-03
7.198999500000000e-01 1.851233280000000e-02 1.800253955044513e-03 1.337420400000000e-03
7.210632000000000e-01 1.779022920000000e-02 1.799406301404659e-03 1.337348800000000e-03
7.222263799999999e-01 1.787616360000001e-02 1.807491027853766e-03 1.337323300000000e-03
7.233896300000000e-01 1.826571600000000e-02 1.795047802961426e-03 1.337323300000000e-03
7.245528700000000e-01 1.893762000000000e-02 1.807075803397419e-03 1.337251600000000e-03
7.257160499999999e-01 1.873602719999999e-02 1.812912332282114e-03 1.337274700000000e-03
7.268793000000000e-01 1.898483400000000e-02 1.806381175676650e-03 1.337203100000000e-03
7.280424800000000e-01 2.058297240000000e-02 1.801650489335804e-03 1.337226100000000e-03
7.292057300000000e-01 1.967502360000000e-02 1.791358390692224e-03 1.337203100000000e-03
7.303689100000000e-01 1.978826160000000e-02 1.783687221442203e-03 1.337177600000000e-03
7.315321600000000e-01 1.883654160000000e-02 1.796759596775797e-03 1.337106000000000e-03
7.326953400000000e-01 1.714162200000000e-02 1.787548463260856e-03 1.337129000000000e-03
7.338585900000000e-01 1.688165640000000e-02 1.760455891528654e-03 1.337106000000000e-03
7.350217700000000e-01 1.739727840000000e-02 1.753295023917382e-03 1.337080500000000e-03
7.361850100000000e-01 1.703286840000000e-02 1.747518623420505e-03 1.337057400000000e-03
7.373482000000000e-01 1.891248960000001e-02 1.766620854552833e-03 1.337032000000000e-03
7.385114400000000e-01 1.812698160000001e-02 1.769385865901525e-03 1.337008900000000e-03
7.396746300000000e-01 1.900338720000000e-02 1.757539061059065e-03 1.337032000000000e-03
7.408378700000000e-01 1.871580480000000e-02 1.776481799135515e-03 1.336983400000000e-03
7.420011200000000e-01 1.852462800000000e-02 1.755074465402558e-03 1.336960400000000e-03
7.431643000000000e-01 1.985726160000001e-02 1.757949025293798e-03 1.336983400000000e-03
7.443275499999999e-01 1.924162920000000e-02 1.768007576623467e-03 1.336911800000000e-03
7.454907300000000e-01 1.891764840000000e-02 1.771599439823497e-03 1.336886300000000e-03
7.466539700000000e-01 1.849117560000001e-02 1.755457709166164e-03 1.336863300000000e-03
7.478171600000000e-01 1.816465080000000e-02 1.734217537146977e-03 1.336837800000000e-03
7.489804000000000e-01 1.978029960000000e-02 1.749531452320035e-03 1.336766200000000e-03
7.501435900000000e-01 1.998925560000001e-02 1.744193272842903e-03 1.336789200000000e-03
7.513068300000000e-01 2.003482680000001e-02 1.763577439481525e-03 1.336766200000000e-03
7.524700200000000e-01 2.031253800000000e-02 1.742053737992853e-03 1.336789200000000e-03
7.536332600000000e-01 1.942581480000001e-02 1.750316490160377e-03 1.336717500000000e-03
7.547964500000000e-01 1.947547919999999e-02 1.731971687924167e-03 1.336692100000000e-03
7.559596900000000e-01 1.908494639999999e-02 1.729689690837894e-03 1.336669000000000e-03
7.571228700000000e-01 1.899743640000000e-02 1.729255429157570e-03 1.336692100000000e-03
7.582861200000000e-01 1.858773120000000e-02 1.711714099290202e-03 1.336643600000000e-03
7.594493600000000e-01 1.955610720000000e-02 1.721073685825512e-03 1.336571900000000e-03
7.606125500000001e-01 1.967008800000001e-02 1.720410264353503e-03 1.336595000000000e-03
7.617757900000000e-01 1.903158600000000e-02 1.704434591737458e-03 1.336523300000000e-03
7.629389800000000e-01 1.810799880000000e-02 1.725984945715519e-03 1.336546500000000e-03
7.641022200000001e-01 1.866920399999999e-02 1.709328620386325e-03 1.336523300000000e-03
7.652654100000000e-01 1.940108160000000e-02 1.725448496863208e-03 1.336546500000000e-03
7.664286500000000e-01 1.903540800000000e-02 1.690144852645308e-03 1.336474800000000e-03
7.675918300000000e-01 1.874988960000000e-02 1.702474040755853e-03 1.336498000000000e-03
7.687550800000000e-01 1.790609880000000e-02 1.697794506045399e-03 1.336426200000000e-03
7.699182600000000e-01 1.801062240000000e-02 1.723352240531895e-03 1.336449400000000e-03
7.710815100000000e-01 1.771520280000000e-02 1.697034983925340e-03 1.336377700000000e-03
7.722446900000000e-01 1.941900120000000e-02 1.693121640459965e-03 1.336400900000000e-03
7.734079400000000e-01 1.912476480000000e-02 1.707320833533169e-03 1.336329200000000e-03
7.745711199999999e-01 1.795845599999999e-02 1.687129069873888e-03 1.336352300000000e-03
7.757343600000000e-01 1.739495640000000e-02 1.666904824481556e-03 1.336303800000000e-03
7.768976100000000e-01 1.761354240000000e-02 1.694884949719666e-03 1.336232100000000e-03
7.780607899999999e-01 1.834783680000000e-02 1.692721062069960e-03 1.336255200000000e-03
7.792240400000000e-01 2.009507400000000e-02 1.699924731471285e-03 1.336232100000000e-03
7.803872200000000e-01 2.095142400000000e-02 1.668706480254460e-03 1.336206700000000e-03
7.815504700000000e-01 2.030085960000000e-02 1.683515457027589e-03 1.336183600000000e-03
7.827136500000000e-01 2.031122640000001e-02 1.678861930044139e-03 1.336158100000000e-03
7.838769000000000e-01 1.992953640000000e-02 1.663531533750442e-03 1.336135100000000e-03
7.850400800000000e-01 1.975045199999999e-02 1.660533291610539e-03 1.336109600000000e-03
7.862033200000000e-01 1.935927720000000e-02 1.684397637685191e-03 1.336086500000000e-03
7.873665100000000e-01 1.946886240000000e-02 1.673217312220765e-03 1.336061000000000e-03
7.885297500000000e-01 1.956225120000000e-02 1.667828623872664e-03 1.335989500000000e-03
7.896929400000000e-01 1.950644400000000e-02 1.664136655414033e-03 1.336012500000000e-03
7.908561800000000e-01 2.064420600000001e-02 1.664768443606424e-03 1.335989500000000e-03
7.920193700000000e-01 2.117881200000000e-02 1.677938826976256e-03 1.335964000000000e-03
7.931826100000000e-01 2.119000559999999e-02 1.652534303764691e-03 1.335940900000000e-03
7.943458000000000e-01 2.065304640000000e-02 1.651731897129633e-03 1.335915400000000e-03
7.955090400000000e-01 2.145251880000000e-02 1.647397883900692e-03 1.335915400000000e-03
7.966722800000000e-01 2.098050479999999e-02 1.646004279832294e-03 1.335843800000000e-03
7.978354700000000e-01 2.020814520000000e-02 1.635952664488258e-03 1.335866900000000e-03
7.989987100000000e-01 1.969385640000000e-02 1.632632253067510e-03 1.335795300000000e-03
8.001619000000000e-01 1.970194440000001e-02 1.637702924689511e-03 1.335818300000000e-03
8.013251400000000e-01 1.990840800000000e-02 1.641746918525149e-03 1.335795300000000e-03
8.024883300000000e-01 2.003457000000000e-02 1.622236405704784e-03 1.335769800000000e-03
8.036515700000000e-01 2.047142760000001e-02 1.635735386363259e-03 1.335698200000000e-03
8.048147600000000e-01 1.997447760000000e-02 1.626220526114343e-03 1.335721300000000e-03
8.059780000000000e-01 2.043816240000000e-02 1.637825666485690e-03 1.335698200000000e-03
8.071411800000000e-01 2.126524440000001e-02 1.619079632500226e-03 1.335672800000000e-03
8.083044300000000e-01 2.113738800000000e-02 1.630937998404206e-03 1.335649600000000e-03
8.094676100000000e-01 2.203594320000000e-02 1.630351786769552e-03 1.335624300000000e-03
8.106308600000000e-01 2.239452000000000e-02 1.626393482618851e-03 1.335601200000000e-03
8.117940400000000e-01 2.208480360000000e-02 1.605726093343991e-03 1.335575700000000e-03
8.129572900000001e-01 2.180889720000001e-02 1.611793253350897e-03 1.335527200000000e-03
8.141205300000000e-01 2.184765119999999e-02 1.628376554460320e-03 1.335504100000000e-03
8.152837200000000e-01 2.156041439999999e-02 1.606783751200732e-03 1.335478600000000e-03
8.164469600000001e-01 2.150141039999999e-02 1.598582335191961e-03 1.335455600000000e-03
8.176101400000000e-01 2.160572520000000e-02 1.599904984628750e-03 1.335478600000000e-03
8.187733900000000e-01 2.217977160000000e-02 1.592729460827264e-03 1.335407000000000e-03
8.199365700000000e-01 2.142945480000000e-02 1.594997639040093e-03 1.335381600000000e-03
8.210998200000000e-01 2.142017040000000e-02 1.577603942269441e-03 1.335358500000000e-03
8.222630000000000e-01 2.225658840000000e-02 1.589777062839788e-03 1.335381600000000e-03
8.234262500000000e-01 2.135293560000000e-02 1.585516131593795e-03 1.335310100000000e-03
8.245894300000000e-01 2.124839400000000e-02 1.590489399999453e-03 1.335333100000000e-03
8.257526800000000e-01 2.094840960000000e-02 1.579909968000981e-03 1.335261500000000e-03
8.269158599999999e-01 2.030388239999999e-02 1.573113924280107e-03 1.335236000000000e-03
8.280791000000000e-01 2.062190640000000e-02 1.580721678128118e-03 1.335213000000000e-03
8.292422900000000e-01 2.040689760000000e-02 1.576995882488754e-03 1.335236000000000e-03
8.304055299999999e-01 2.118127200000000e-02 1.564268694361454e-03 1.335187500000000e-03
8.315687800000000e-01 2.098678920000000e-02 1.557011422307235e-03 1.335115900000000e-03
8.327319600000000e-01 2.161676760000000e-02 1.576142969598242e-03 1.335139000000000e-03
8.338952100000000e-01 2.250546359999999e-02 1.584757146996028e-03 1.335067400000000e-03
8.350583900000000e-01 2.227760880000000e-02 1.550386205855625e-03 1.335090500000000e-03
8.362216400000000e-01 2.240824080000000e-02 1.586805084914598e-03 1.335067400000000e-03
8.373848200000000e-01 2.221864920000001e-02 1.580967265320566e-03 1.335041900000000e-03
8.385480600000000e-01 2.133438240000000e-02 1.571044972094842e-03 1.335018900000000e-03
8.397112500000000e-01 2.190559920000000e-02 1.574884755345960e-03 1.334945000000000e-03
8.408744900000000e-01 2.225903520000000e-02 1.564922759695864e-03 1.334970400000000e-03
8.420376800000000e-01 2.235812520000000e-02 1.570767685379334e-03 1.334945000000000e-03
8.432009200000000e-01 2.183957880000000e-02 1.552936726367682e-03 1.334873400000000e-03
8.443641100000000e-01 2.267195639999999e-02 1.557830418699362e-03 1.334847900000000e-03
8.455273500000000e-01 2.206481280000000e-02 1.549332411827809e-03 1.334824800000000e-03
8.466905400000000e-01 2.084021760000000e-02 1.546888704729007e-03 1.334847900000000e-03
8.478537800000000e-01 2.131115280000000e-02 1.541603597403943e-03 1.334799300000000e-03
8.490170200000000e-01 2.097082920000000e-02 1.552230754312467e-03 1.334776300000000e-03
8.501802100000000e-01 2.167874400000000e-02 1.556000250215174e-03 1.334750900000000e-03
8.513434500000000e-01 2.138671920000000e-02 1.545254747129381e-03 1.334727700000000e-03
8.525066400000000e-01 2.155482000000000e-02 1.536453398404589e-03 1.334702400000000e-03
8.536698800000000e-01 2.285362920000000e-02 1.530276234959944e-03 1.334630800000000e-03
8.548330700000000e-01 2.373771959999999e-02 1.551786299178357e-03 1.334653800000000e-03
8.559963100000000e-01 2.354671560000000e-02 1.559632309854517e-03 1.334630800000000e-03
8.571595000000000e-01 2.303846519999999e-02 1.534669541722487e-03 1.334605400000000e-03
8.583227400000000e-01 2.268631440000000e-02 1.544311019512049e-03 1.334582200000000e-03
8.594859200000000e-01 2.246771160000001e-02 1.548322260782738e-03 1.334556800000000e-03
8.606491700000000e-01 2.193281880000000e-02 1.552391349379874e-03 1.334533700000000e-03
8.618123500000000e-01 2.177935680000000e-02 1.527436358965647e-03 1.334508300000000e-03
8.629756000000000e-01 2.252894520000000e-02 1.552792212855732e-03 1.334436700000000e-03
8.641387800000000e-01 2.196023279999999e-02 1.541559638467813e-03 1.334411300000000e-03
8.653020300000001e-01 2.194975680000001e-02 1.546829565007737e-03 1.334411300000000e-03
8.664652700000000e-01 2.179977960000000e-02 1.534088046479446e-03 1.334388200000000e-03
8.676284600000000e-01 2.207995320000000e-02 1.520230170678970e-03 1.334362800000000e-03
8.687916999999999e-01 2.234928840000001e-02 1.554315972959573e-03 1.334291200000000e-03
8.699548800000000e-01 2.316104520000000e-02 1.516804487172959e-03 1.334362800000000e-03
8.711181300000000e-01 2.401986000000000e-02 1.526011617392764e-03 1.334242600000000e-03
8.722813100000000e-01 2.418984360000001e-02 1.554924536380721e-03 1.334265800000000e-03
8.734445600000000e-01 2.427936120000000e-02 1.531123393183891e-03 1.334242600000000e-03
8.746077400000000e-01 2.361294600000001e-02 1.545611789162920e-03 1.334217300000000e-03
8.757709900000000e-01 2.405298599999999e-02 1.524602946902563e-03 1.334194200000000e-03
8.769341700000000e-01 2.441377559999999e-02 1.529937981422370e-03 1.334168800000000e-03
8.780974100000000e-01 2.446088520000000e-02 1.526971061436077e-03 1.334097200000000e-03
8.792605999999999e-01 2.371628880000001e-02 1.521640926931393e-03 1.334120300000000e-03
8.804238400000000e-01 2.406195119999999e-02 1.520122054307087e-03 1.334048700000000e-03
8.815870300000000e-01 2.374427640000000e-02 1.523938889627876e-03 1.334071700000000e-03
8.827502699999999e-01 2.419255919999999e-02 1.521942739631165e-03 1.334023300000000e-03
8.839135200000000e-01 2.459441040000000e-02 1.509714928801710e-03 1.334000100000000e-03
8.850767000000000e-01 2.433427799999999e-02 1.537735811996990e-03 1.334023300000000e-03
8.862399500000000e-01 2.368576560000001e-02 1.535849162111164e-03 1.333951700000000e-03
8.874031300000000e-01 2.290400160000000e-02 1.546531169412790e-03 1.333926300000000e-03
8.885663700000000e-01 2.318760719999999e-02 1.539439428428665e-03 1.333903200000000e-03
8.897295600000000e-01 2.305873919999999e-02 1.550987801548794e-03 1.333877800000000e-03
8.908928000000000e-01 2.382074760000000e-02 1.548254149285410e-03 1.333806200000000e-03
8.920559900000000e-01 2.382694920000000e-02 1.568053467627598e-03 1.333829200000000e-03
8.932192300000000e-01 2.471945280000000e-02 1.564597501416017e-03 1.333806200000000e-03
8.943824200000000e-01 2.572828320000000e-02 1.563440015864578e-03 1.333780800000000e-03
8.955456600000000e-01 2.611679040000000e-02 1.588467148255175e-03 1.333709200000000e-03
8.967088500000000e-01 2.475587520000000e-02 1.560144783825464e-03 1.333732300000000e-03
8.978720900000000e-01 2.540646600000000e-02 1.551069381776092e-03 1.333660700000000e-03
8.990352700000001e-01 2.515547039999999e-02 1.555500041127774e-03 1.333635300000000e-03
9.001985200000000e-01 2.500068959999999e-02 1.538169924851311e-03 1.333612300000000e-03
9.013617000000000e-01 2.531854560000000e-02 1.569417779070873e-03 1.333635300000000e-03
9.025249500000000e-01 2.654715239999999e-02 1.555773742684092e-03 1.333586900000000e-03
9.036881900000000e-01 2.722299600000001e-02 1.598548683424362e-03 1.333515300000000e-03
9.048513800000000e-01 2.615817960000000e-02 1.598180294412536e-03 1.333489900000000e-03
9.060146200000000e-01 2.560019040000000e-02 1.598811189261753e-03 1.333466700000000e-03
9.071778100000000e-01 2.569609079999999e-02 1.595862358636918e-03 1.333489900000000e-03
9.083410500000000e-01 2.509151759999999e-02 1.608351667194764e-03 1.333418300000000e-03
9.095042300000000e-01 2.544642599999999e-02 1.614541704074359e-03 1.333441400000000e-03
9.106674800000000e-01 2.553534840000000e-02 1.605390968909582e-03 1.333369800000000e-03
9.118306600000000e-01 2.530879200000000e-02 1.607757825533129e-03 1.333344400000000e-03
9.129939100000000e-01 2.577076799999999e-02 1.597735095327395e-03 1.333321300000000e-03
9.141570900000000e-01 2.568130199999999e-02 1.613238339499367e-03 1.333344400000000e-03
9.153203400000000e-01 2.632824239999999e-02 1.619693895452502e-03 1.333272800000000e-03
9.164835200000000e-01 2.636562120000000e-02 1.614436364256206e-03 1.333247400000000e-03
9.176467699999999e-01 2.721945599999999e-02 1.624958885347877e-03 1.333224400000000e-03
9.188099500000000e-01 2.674116240000000e-02 1.623300579561286e-03 1.333199000000000e-03
9.199731900000000e-01 2.727235439999999e-02 1.618753993195930e-03 1.333199000000000e-03
9.211364399999999e-01 2.663336999999999e-02 1.617801581116038e-03 1.333127400000000e-03
9.222996200000000e-01 2.696271359999999e-02 1.615812817394843e-03 1.333102000000000e-03
9.234628700000000e-01 2.658161159999999e-02 1.621204848355185e-03 1.333078800000000e-03
9.246260500000000e-01 2.662851720000000e-02 1.628811216092007e-03 1.333053500000000e-03
9.257893000000000e-01 2.562652080000000e-02 1.616142612069180e-03 1.333030400000000e-03
9.269524800000000e-01 2.627777880000000e-02 1.618090001274873e-03 1.333005000000000e-03
9.281157300000000e-01 2.674263480000000e-02 1.624421037906891e-03 1.332981900000000e-03
9.292789100000000e-01 2.688205920000000e-02 1.610463718812069e-03 1.332956500000000e-03
9.304421500000000e-01 2.702308680000000e-02 1.617890002718770e-03 1.332933400000000e-03
9.316053399999999e-01 2.753961960000000e-02 1.647711229529184e-03 1.332908100000000e-03
9.327685800000000e-01 2.741835000000000e-02 1.612037636977469e-03 1.332884900000000e-03
9.339317700000000e-01 2.834060759999999e-02 1.626923237399328e-03 1.332859600000000e-03
9.350950099999999e-01 2.777325840000001e-02 1.623178934538344e-03 1.332788000000000e-03
9.362582000000000e-01 2.889573360000000e-02 1.643817723850116e-03 1.332811100000000e-03
9.374214400000001e-01 2.948940000000000e-02 1.644247760785160e-03 1.332762700000000e-03
9.385846900000000e-01 2.986520040000000e-02 1.645017991493777e-03 1.332739500000000e-03
9.397478700000000e-01 2.915981399999999e-02 1.647425011874145e-03 1.332714100000000e-03
9.409111100000001e-01 2.870806319999999e-02 1.634479034244683e-03 1.332642500000000e-03
9.420743000000000e-01 2.892520439999999e-02 1.642942857542169e-03 1.332617200000000e-03
9.432375400000000e-01 2.855258639999999e-02 1.633436108529680e-03 1.332594100000000e-03
9.444007300000000e-01 2.842734479999999e-02 1.641298841941116e-03 1.332617200000000e-03
9.455639700000000e-01 2.882274120000000e-02 1.631958724538761e-03 1.332545700000000e-03
9.467271600000000e-01 2.903535840000001e-02 1.630278507245416e-03 1.332568700000000e-03
9.478904000000000e-01 2.935697280000000e-02 1.630552340683188e-03 1.332497100000000e-03
9.490535900000000e-01 2.894870280000000e-02 1.651744461687994e-03 1.332471800000000e-03
9.502168300000000e-01 2.800448279999999e-02 1.649349680593127e-03 1.332448700000000e-03
9.513800100000001e-01 2.857011960000000e-02 1.639550800171615e-03 1.332423300000000e-03
9.525432600000000e-01 2.968289399999999e-02 1.657868460770389e-03 1.332400100000000e-03
9.537064400000000e-01 2.948148480000000e-02 1.651936380103272e-03 1.332374900000000e-03
9.548696900000000e-01 2.916832199999999e-02 1.653204194255110e-03 1.332326400000000e-03
9.560329300000000e-01 2.903768640000000e-02 1.649830950661136e-03 1.332303300000000e-03
9.571961200000000e-01 2.857249080000000e-02 1.651303109686367e-03 1.332277900000000e-03
9.583593600000000e-01 2.840144399999999e-02 1.653646150580293e-03 1.332206300000000e-03
9.595225500000000e-01 2.806648200000000e-02 1.619477204544659e-03 1.332229500000000e-03
9.606857900000000e-01 2.807833200000000e-02 1.645699867942182e-03 1.332206300000000e-03
9.618489700000000e-01 2.838737880000000e-02 1.640858969600192e-03 1.332181000000000e-03
9.630122200000000e-01 2.861564640000000e-02 1.645807619021202e-03 1.332109300000000e-03
9.641754000000000e-01 2.928127440000000e-02 1.644354688356659e-03 1.332132500000000e-03
9.653386500000000e-01 2.992331400000000e-02 1.659669965230016e-03 1.332060900000000e-03
9.665018300000000e-01 2.973377280000000e-02 1.649843109910345e-03 1.332084100000000e-03
9.676650800000000e-01 3.011170680000001e-02 1.676549002595479e-03 1.331964000000000e-03
9.688282600000000e-01 2.976054600000000e-02 1.641713741100166e-03 1.331987100000000e-03
9.699915099999999e-01 2.914987079999999e-02 1.623884560086815e-03 1.331915500000000e-03
9.711546900000000e-01 2.927445000000000e-02 1.638082355882448e-03 1.331938700000000e-03
9.723179300000000e-01 2.961145320000000e-02 1.641446913552317e-03 1.331938700000000e-03
9.734811799999999e-01 2.966538480000000e-02 1.639171646774567e-03 1.331867100000000e-03
9.746443600000000e-01 3.014351280000000e-02 1.662549765965046e-03 1.331890200000000e-03
9.758076100000000e-01 2.994125040000000e-02 1.645426431829669e-03 1.331818600000000e-03
9.769707900000000e-01 3.096612240000000e-02 1.659524164877474e-03 1.331793300000000e-03
9.781340400000000e-01 3.213684240000000e-02 1.671837647040720e-03 1.331770200000000e-03
9.792972200000000e-01 3.226717680000000e-02 1.668051713945622e-03 1.331744800000000e-03
9.804604600000000e-01 3.159134640000000e-02 1.669995480724994e-03 1.331721700000000e-03
9.816236500000000e-01 3.152658240000000e-02 1.659999793586627e-03 1.331696400000000e-03
9.827868900000000e-01 3.260621039999999e-02 1.670503502232791e-03 1.331624800000000e-03
9.839500799999999e-01 3.285135600000000e-02 1.681168359986371e-03 1.331648000000000e-03
9.851133200000000e-01 3.217839000000000e-02 1.668400345640063e-03 1.331576400000000e-03
9.862765100000001e-01 3.250909439999999e-02 1.665718684626595e-03 1.331551000000000e-03
9.874397499999999e-01 3.139268760000000e-02 1.668626401511841e-03 1.331527800000000e-03
9.886029400000000e-01 3.151975560000000e-02 1.666794739940999e-03 1.331502600000000e-03
9.897661800000001e-01 3.230056080000000e-02 1.666950008494088e-03 1.331479400000000e-03
9.909293700000000e-01 3.277179719999999e-02 1.678985218647986e-03 1.331454100000000e-03
9.920926100000000e-01 3.168754679999999e-02 1.665980782112358e-03 1.331405700000000e-03
9.932558500000001e-01 3.157924080000001e-02 1.675109321307963e-03 1.331382500000000e-03
9.944190400000000e-01 3.129595319999999e-02 1.667535345495836e-03 1.331357200000000e-03
9.955822800000000e-01 3.168683400000000e-02 1.675137600573529e-03 1.331334100000000e-03
9.967454700000000e-01 3.267042000000000e-02 1.661139297886717e-03 1.331260300000000e-03
9.979087100000000e-01 3.169683360000001e-02 1.671015249872318e-03 1.331237100000000e-03
9.990719000000000e-01 3.198870720000000e-02 1.675333362570374e-03 1.331188700000000e-03
1.000235100000000e+00 3.208142640000000e-02 1.670314160858328e-03 1.331211900000000e-03
1.001398300000000e+00 3.299311200000000e-02 1.693130633658093e-03 1.331163500000000e-03
1.002561600000000e+00 3.356154840000000e-02 1.691715430834371e-03 1.331163500000000e-03
1.003724800000000e+00 3.338549160000000e-02 1.700140285749438e-03 1.331117100000000e-03
1.004887900000000e+00 3.245504520000000e-02 1.676879143815064e-03 1.331163500000000e-03
1.006051200000000e+00 3.161219160000001e-02 1.669552303836419e-03 1.330969600000000e-03
1.007214400000000e+00 3.180901320000000e-02 1.677493268013065e-03 1.331066600000000e-03
1.008377700000000e+00 3.139015320000001e-02 1.663403734820048e-03 1.330969600000000e-03
1.009540900000000e+00 3.251712600000000e-02 1.681907078663320e-03 1.330923300000000e-03
1.010704000000000e+00 3.199295160000000e-02 1.671720034868931e-03 1.330872800000000e-03
1.011867300000000e+00 3.250201200000000e-02 1.679729852399786e-03 1.330969600000000e-03
1.013030500000000e+00 3.348579960000000e-02 1.690603523628329e-03 1.330872800000000e-03
1.014193800000000e+00 3.418554360000000e-02 1.703105221138417e-03 1.330826400000000e-03
1.015356900000000e+00 3.366369959999999e-02 1.687524085218157e-03 1.330775900000000e-03
1.016520100000000e+00 3.412686480000000e-02 1.665670332400218e-03 1.330775900000000e-03
1.017683400000000e+00 3.404569200000000e-02 1.689957927913655e-03 1.330775900000000e-03
1.018846600000000e+00 3.393842160000000e-02 1.681681631075721e-03 1.330729600000000e-03
1.020009800000000e+00 3.390710880000001e-02 1.690673767543471e-03 1.330775900000000e-03
1.021173000000000e+00 3.453048000000000e-02 1.677749919803171e-03 1.330582200000000e-03
1.022336200000000e+00 3.362521680000000e-02 1.686893802979793e-03 1.330582200000000e-03
1.023499500000000e+00 3.326421000000001e-02 1.675449451768535e-03 1.330535900000000e-03
1.024662600000000e+00 3.353069879999999e-02 1.705936487051641e-03 1.330582200000000e-03
1.025825900000000e+00 3.379402800000000e-02 1.676761756928731e-03 1.330582200000000e-03
1.026989100000000e+00 3.451731960000000e-02 1.690678921319992e-03 1.330485300000000e-03
1.028152300000000e+00 3.499910880000000e-02 1.704047109949115e-03 1.330485300000000e-03
1.029315600000000e+00 3.460993200000000e-02 1.678117502214874e-03 1.330342000000000e-03
1.030478700000000e+00 3.434716680000000e-02 1.700950739141486e-03 1.330388500000000e-03
1.031642000000000e+00 3.410318400000000e-02 1.710637597343028e-03 1.330388500000000e-03
1.032805200000000e+00 3.379350360000000e-02 1.707647889206370e-03 1.330291600000000e-03
1.033968400000000e+00 3.527475600000000e-02 1.712687347707723e-03 1.330245200000000e-03
1.035131600000000e+00 3.522465240000000e-02 1.709732786520924e-03 1.330291600000000e-03
1.036294800000000e+00 3.531797280000001e-02 1.715438263507158e-03 1.330291600000000e-03
1.037458100000000e+00 3.633531960000001e-02 1.703047859094316e-03 1.330291600000000e-03
1.038621300000000e+00 3.503003160000000e-02 1.715047447131301e-03 1.330148300000000e-03
1.039784400000000e+00 3.685623119999999e-02 1.701759056955542e-03 1.330194800000000e-03
1.040947700000000e+00 3.785683440000000e-02 1.723531109812823e-03 1.330194800000000e-03
1.042110900000000e+00 3.734614560000000e-02 1.728394694016585e-03 1.330194800000000e-03
1.043274200000000e+00 3.800192400000000e-02 1.712738412430516e-03 1.330051500000000e-03
1.044437300000000e+00 3.738708240000001e-02 1.717860794444401e-03 1.330097900000000e-03
1.045600500000000e+00 3.806723160000000e-02 1.720255596843158e-03 1.330001000000000e-03
1.046763800000000e+00 3.724950599999999e-02 1.729374348149838e-03 1.330001000000000e-03
